frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
282.17,-0.91,4.91,-0.91,4.91,-4.91,-4.89,-5.21,-5.82,-5.82,-5.82
284.99,-0.92,4.90,-0.92,4.90,-4.90,-4.87,-5.14,-5.82,-5.82,-5.82
287.84,-0.94,4.89,-0.94,4.89,-4.88,-4.85,-5.08,-5.82,-5.82,-5.82
290.72,-0.95,4.87,-0.95,4.87,-4.86,-4.83,-5.01,-5.81,-5.81,-5.82
293.63,-0.96,4.85,-0.96,4.85,-4.84,-4.82,-4.95,-5.81,-5.81,-5.82
296.57,-0.98,4.82,-0.98,4.82,-4.82,-4.80,-4.88,-5.80,-5.80,-5.80
299.53,-0.99,4.80,-0.99,4.80,-4.80,-4.78,-4.81,-5.79,-5.79,-5.79
302.53,-1.00,4.77,-1.00,4.78,-4.79,-4.76,-4.75,-5.79,-5.79,-5.78
305.55,-1.01,4.76,-1.01,4.76,-4.77,-4.74,-4.68,-5.79,-5.79,-5.78
308.61,-1.01,4.74,-1.01,4.75,-4.76,-4.73,-4.62,-5.78,-5.77,-5.76
311.69,-1.00,4.74,-1.00,4.74,-4.75,-4.71,-4.55,-5.75,-5.75,-5.74
314.81,-0.98,4.74,-0.98,4.74,-4.74,-4.69,-4.49,-5.72,-5.72,-5.72
317.96,-0.96,4.74,-0.96,4.74,-4.72,-4.67,-4.43,-5.69,-5.69,-5.70
321.14,-0.95,4.73,-0.96,4.72,-4.70,-4.66,-4.37,-5.65,-5.66,-5.69
324.35,-0.97,4.69,-0.97,4.69,-4.66,-4.64,-4.32,-5.63,-5.63,-5.67
327.59,-0.99,4.63,-0.99,4.64,-4.62,-4.62,-4.26,-5.61,-5.61,-5.63
330.87,-1.01,4.58,-1.01,4.58,-4.57,-4.61,-4.21,-5.58,-5.58,-5.59
334.18,-1.03,4.51,-1.03,4.51,-4.52,-4.59,-4.17,-5.55,-5.55,-5.54
337.52,-1.05,4.45,-1.05,4.45,-4.47,-4.57,-4.12,-5.53,-5.53,-5.50
340.90,-1.08,4.40,-1.08,4.41,-4.43,-4.56,-4.08,-5.51,-5.51,-5.48
344.30,-1.10,4.37,-1.09,4.38,-4.39,-4.54,-4.04,-5.50,-5.49,-5.47
347.75,-1.10,4.37,-1.10,4.37,-4.37,-4.52,-4.00,-5.47,-5.47,-5.47
351.23,-1.10,4.36,-1.10,4.36,-4.36,-4.51,-3.97,-5.45,-5.46,-5.46
354.74,-1.09,4.36,-1.10,4.36,-4.35,-4.49,-3.94,-5.45,-5.45,-5.45
358.28,-1.09,4.35,-1.09,4.36,-4.35,-4.47,-3.91,-5.44,-5.44,-5.44
361.87,-1.09,4.36,-1.09,4.36,-4.36,-4.46,-3.89,-5.45,-5.45,-5.44
365.49,-1.08,4.36,-1.08,4.36,-4.37,-4.44,-3.87,-5.45,-5.45,-5.45
369.14,-1.08,4.37,-1.08,4.37,-4.37,-4.42,-3.85,-5.45,-5.45,-5.45
372.83,-1.07,4.38,-1.07,4.38,-4.38,-4.41,-3.84,-5.45,-5.45,-5.45
376.56,-1.07,4.39,-1.07,4.38,-4.37,-4.39,-3.82,-5.45,-5.45,-5.46
380.33,-1.07,4.38,-1.07,4.38,-4.37,-4.37,-3.81,-5.44,-5.44,-5.45
384.13,-1.07,4.36,-1.07,4.37,-4.36,-4.35,-3.81,-5.43,-5.43,-5.43
387.97,-1.07,4.35,-1.07,4.35,-4.35,-4.33,-3.80,-5.42,-5.42,-5.41
391.85,-1.07,4.33,-1.07,4.33,-4.33,-4.31,-3.80,-5.40,-5.40,-5.40
395.77,-1.07,4.31,-1.07,4.31,-4.31,-4.29,-3.80,-5.37,-5.37,-5.38
399.73,-1.07,4.29,-1.07,4.29,-4.28,-4.27,-3.80,-5.35,-5.35,-5.35
403.72,-1.07,4.26,-1.07,4.26,-4.26,-4.25,-3.81,-5.33,-5.33,-5.33
407.76,-1.08,4.23,-1.08,4.23,-4.23,-4.22,-3.81,-5.31,-5.31,-5.30
411.84,-1.08,4.20,-1.08,4.20,-4.20,-4.20,-3.82,-5.28,-5.28,-5.28
415.96,-1.08,4.17,-1.08,4.17,-4.18,-4.18,-3.83,-5.26,-5.26,-5.25
420.12,-1.07,4.15,-1.07,4.15,-4.16,-4.15,-3.84,-5.22,-5.23,-5.22
424.32,-1.06,4.13,-1.06,4.13,-4.13,-4.13,-3.85,-5.19,-5.19,-5.19
428.56,-1.05,4.11,-1.05,4.11,-4.11,-4.10,-3.86,-5.16,-5.16,-5.16
432.85,-1.03,4.09,-1.03,4.09,-4.09,-4.07,-3.87,-5.13,-5.13,-5.13
437.18,-1.02,4.07,-1.02,4.07,-4.07,-4.04,-3.88,-5.10,-5.10,-5.10
441.55,-1.02,4.06,-1.02,4.06,-4.05,-4.02,-3.89,-5.07,-5.07,-5.07
445.96,-1.01,4.04,-1.01,4.04,-4.03,-3.99,-3.90,-5.04,-5.04,-5.04
450.42,-1.00,4.02,-1.00,4.01,-4.00,-3.96,-3.91,-5.00,-5.00,-5.01
454.93,-0.99,3.99,-0.99,3.99,-3.98,-3.93,-3.92,-4.97,-4.97,-4.98
459.48,-0.99,3.95,-0.99,3.95,-3.95,-3.90,-3.92,-4.95,-4.95,-4.95
464.07,-0.99,3.92,-0.99,3.92,-3.93,-3.86,-3.93,-4.92,-4.92,-4.91
468.71,-0.99,3.88,-0.99,3.89,-3.91,-3.83,-3.93,-4.90,-4.90,-4.87
473.40,-0.98,3.86,-0.98,3.86,-3.88,-3.80,-3.92,-4.87,-4.86,-4.84
478.13,-0.97,3.84,-0.97,3.85,-3.85,-3.77,-3.92,-4.82,-4.82,-4.82
482.91,-0.96,3.83,-0.96,3.83,-3.81,-3.73,-3.91,-4.77,-4.77,-4.79
487.74,-0.95,3.81,-0.95,3.80,-3.77,-3.70,-3.90,-4.72,-4.72,-4.76
492.62,-0.95,3.75,-0.95,3.75,-3.72,-3.66,-3.89,-4.67,-4.67,-4.70
497.55,-0.95,3.67,-0.95,3.67,-3.66,-3.63,-3.87,-4.61,-4.61,-4.62
502.52,-0.95,3.58,-0.95,3.59,-3.59,-3.59,-3.85,-4.54,-4.54,-4.53
507.55,-0.95,3.50,-0.95,3.50,-3.51,-3.56,-3.82,-4.47,-4.47,-4.45
512.62,-0.95,3.42,-0.95,3.42,-3.44,-3.52,-3.79,-4.39,-4.39,-4.37
517.75,-0.95,3.35,-0.95,3.35,-3.36,-3.48,-3.76,-4.31,-4.31,-4.29
522.93,-0.94,3.28,-0.94,3.29,-3.29,-3.45,-3.72,-4.23,-4.23,-4.22
528.16,-0.93,3.23,-0.93,3.23,-3.23,-3.41,-3.68,-4.16,-4.16,-4.16
533.44,-0.92,3.18,-0.92,3.18,-3.18,-3.37,-3.64,-4.10,-4.10,-4.10
538.77,-0.91,3.13,-0.91,3.13,-3.13,-3.33,-3.60,-4.04,-4.04,-4.04
544.16,-0.90,3.08,-0.90,3.08,-3.09,-3.30,-3.55,-3.99,-3.99,-3.98
549.60,-0.89,3.04,-0.89,3.04,-3.05,-3.26,-3.50,-3.94,-3.94,-3.93
555.10,-0.88,3.01,-0.88,3.01,-3.01,-3.22,-3.45,-3.89,-3.89,-3.89
560.65,-0.87,2.98,-0.87,2.98,-2.97,-3.18,-3.39,-3.84,-3.84,-3.85
566.25,-0.86,2.94,-0.86,2.94,-2.93,-3.14,-3.34,-3.79,-3.79,-3.81
571.92,-0.85,2.90,-0.85,2.90,-2.89,-3.10,-3.28,-3.74,-3.74,-3.76
577.64,-0.85,2.86,-0.85,2.86,-2.85,-3.06,-3.22,-3.70,-3.70,-3.70
583.41,-0.84,2.81,-0.84,2.81,-2.81,-3.02,-3.16,-3.65,-3.65,-3.65
589.25,-0.83,2.76,-0.83,2.77,-2.77,-2.98,-3.10,-3.60,-3.60,-3.59
595.14,-0.81,2.73,-0.81,2.73,-2.73,-2.94,-3.04,-3.55,-3.55,-3.54
601.09,-0.79,2.70,-0.80,2.70,-2.70,-2.90,-2.98,-3.50,-3.50,-3.49
607.10,-0.77,2.67,-0.78,2.67,-2.68,-2.86,-2.93,-3.45,-3.46,-3.45
613.17,-0.75,2.65,-0.75,2.65,-2.66,-2.82,-2.87,-3.42,-3.41,-3.41
619.30,-0.73,2.64,-0.72,2.64,-2.65,-2.78,-2.81,-3.38,-3.37,-3.37
625.50,-0.68,2.64,-0.68,2.64,-2.64,-2.74,-2.75,-3.32,-3.32,-3.32
631.75,-0.63,2.64,-0.64,2.64,-2.64,-2.70,-2.70,-3.27,-3.27,-3.27
638.07,-0.59,2.64,-0.60,2.64,-2.63,-2.66,-2.64,-3.22,-3.23,-3.23
644.45,-0.57,2.63,-0.57,2.63,-2.63,-2.62,-2.59,-3.20,-3.19,-3.20
650.89,-0.54,2.62,-0.54,2.62,-2.62,-2.58,-2.53,-3.16,-3.16,-3.16
657.40,-0.52,2.61,-0.52,2.61,-2.61,-2.53,-2.48,-3.13,-3.13,-3.13
663.98,-0.49,2.60,-0.49,2.60,-2.60,-2.49,-2.43,-3.09,-3.09,-3.09
670.62,-0.47,2.58,-0.47,2.58,-2.58,-2.45,-2.39,-3.04,-3.04,-3.05
677.32,-0.44,2.56,-0.45,2.56,-2.55,-2.41,-2.34,-2.99,-3.00,-3.01
684.10,-0.43,2.53,-0.43,2.53,-2.52,-2.37,-2.30,-2.95,-2.95,-2.96
690.94,-0.42,2.49,-0.42,2.49,-2.49,-2.33,-2.25,-2.91,-2.91,-2.91
697.85,-0.41,2.45,-0.41,2.45,-2.46,-2.29,-2.21,-2.87,-2.87,-2.86
704.83,-0.40,2.41,-0.40,2.41,-2.42,-2.24,-2.17,-2.82,-2.82,-2.81
711.87,-0.39,2.37,-0.38,2.38,-2.39,-2.20,-2.14,-2.77,-2.77,-2.76
718.99,-0.37,2.34,-0.37,2.35,-2.35,-2.16,-2.10,-2.72,-2.71,-2.71
726.18,-0.35,2.31,-0.35,2.31,-2.30,-2.12,-2.07,-2.65,-2.65,-2.66
733.44,-0.33,2.28,-0.34,2.27,-2.26,-2.08,-2.03,-2.59,-2.60,-2.61
740.78,-0.34,2.22,-0.34,2.22,-2.21,-2.04,-2.00,-2.55,-2.55,-2.57
748.19,-0.36,2.16,-0.36,2.16,-2.15,-1.99,-1.97,-2.51,-2.51,-2.52
755.67,-0.38,2.09,-0.38,2.09,-2.09,-1.95,-1.95,-2.47,-2.47,-2.47
763.23,-0.40,2.03,-0.40,2.02,-2.03,-1.91,-1.92,-2.43,-2.43,-2.42
770.86,-0.41,1.96,-0.42,1.96,-1.97,-1.87,-1.90,-2.38,-2.38,-2.37
778.57,-0.43,1.89,-0.43,1.89,-1.90,-1.83,-1.87,-2.33,-2.33,-2.32
786.35,-0.44,1.83,-0.44,1.83,-1.83,-1.78,-1.85,-2.28,-2.28,-2.28
794.22,-0.45,1.77,-0.45,1.77,-1.77,-1.74,-1.83,-2.23,-2.23,-2.23
802.16,-0.46,1.71,-0.47,1.71,-1.71,-1.70,-1.81,-2.18,-2.18,-2.18
810.18,-0.47,1.66,-0.48,1.66,-1.66,-1.66,-1.79,-2.13,-2.13,-2.13
818.28,-0.48,1.60,-0.48,1.60,-1.60,-1.61,-1.77,-2.08,-2.08,-2.08
826.46,-0.48,1.54,-0.48,1.54,-1.54,-1.57,-1.75,-2.02,-2.02,-2.02
834.73,-0.46,1.49,-0.47,1.49,-1.49,-1.53,-1.73,-1.95,-1.96,-1.96
843.08,-0.45,1.44,-0.45,1.44,-1.44,-1.49,-1.71,-1.89,-1.89,-1.89
851.51,-0.43,1.39,-0.43,1.39,-1.39,-1.44,-1.70,-1.82,-1.82,-1.82
860.02,-0.41,1.34,-0.41,1.34,-1.35,-1.40,-1.68,-1.76,-1.76,-1.75
868.62,-0.39,1.30,-0.39,1.30,-1.31,-1.36,-1.66,-1.70,-1.70,-1.69
877.31,-0.37,1.27,-0.37,1.26,-1.27,-1.31,-1.64,-1.64,-1.64,-1.63
886.08,-0.34,1.23,-0.35,1.23,-1.24,-1.27,-1.62,-1.58,-1.58,-1.58
894.94,-0.32,1.20,-0.32,1.20,-1.20,-1.22,-1.60,-1.53,-1.52,-1.52
903.89,-0.30,1.17,-0.30,1.17,-1.17,-1.18,-1.58,-1.47,-1.47,-1.46
912.93,-0.27,1.14,-0.27,1.14,-1.14,-1.14,-1.55,-1.41,-1.40,-1.41
922.06,-0.24,1.11,-0.24,1.11,-1.10,-1.09,-1.53,-1.34,-1.34,-1.35
931.28,-0.22,1.07,-0.22,1.07,-1.05,-1.05,-1.50,-1.27,-1.27,-1.29
940.59,-0.20,1.02,-0.20,1.02,-1.01,-1.01,-1.47,-1.21,-1.21,-1.22
950.00,-0.19,0.97,-0.19,0.97,-0.96,-0.96,-1.44,-1.15,-1.15,-1.16
959.50,-0.18,0.91,-0.18,0.91,-0.91,-0.92,-1.41,-1.09,-1.10,-1.09
969.09,-0.17,0.85,-0.17,0.85,-0.87,-0.88,-1.37,-1.04,-1.04,-1.02
978.78,-0.14,0.80,-0.13,0.81,-0.83,-0.84,-1.33,-0.98,-0.97,-0.94
988.57,-0.08,0.79,-0.08,0.78,-0.80,-0.81,-1.29,-0.88,-0.88,-0.86
998.46,-0.01,0.78,-0.01,0.77,-0.77,-0.77,-1.25,-0.78,-0.79,-0.79
1008.44,0.06,0.76,0.06,0.76,-0.75,-0.74,-1.20,-0.69,-0.69,-0.70
1018.53,0.12,0.74,0.13,0.74,-0.72,-0.71,-1.15,-0.60,-0.59,-0.61
1028.71,0.19,0.72,0.19,0.71,-0.69,-0.69,-1.09,-0.50,-0.50,-0.52
1039.00,0.26,0.69,0.25,0.68,-0.66,-0.67,-1.04,-0.40,-0.41,-0.43
1049.39,0.31,0.65,0.31,0.65,-0.63,-0.66,-0.98,-0.32,-0.32,-0.34
1059.88,0.36,0.61,0.36,0.60,-0.60,-0.65,-0.92,-0.25,-0.25,-0.25
1070.48,0.41,0.57,0.41,0.56,-0.58,-0.64,-0.85,-0.18,-0.18,-0.16
1081.19,0.46,0.52,0.47,0.54,-0.57,-0.65,-0.78,-0.11,-0.11,-0.06
1092.00,0.53,0.54,0.53,0.55,-0.58,-0.65,-0.71,-0.04,-0.04,-0.01
1102.92,0.61,0.58,0.61,0.57,-0.59,-0.66,-0.64,0.02,0.02,0.02
1113.95,0.68,0.62,0.68,0.62,-0.61,-0.67,-0.56,0.07,0.07,0.06
1125.09,0.76,0.66,0.76,0.66,-0.65,-0.69,-0.49,0.11,0.11,0.10
1136.34,0.83,0.69,0.83,0.69,-0.69,-0.70,-0.41,0.15,0.15,0.14
1147.70,0.91,0.72,0.91,0.72,-0.72,-0.71,-0.32,0.19,0.19,0.19
1159.18,0.99,0.75,0.99,0.75,-0.76,-0.72,-0.24,0.23,0.23,0.23
1170.77,1.06,0.77,1.06,0.78,-0.78,-0.72,-0.15,0.28,0.28,0.29
1182.48,1.14,0.79,1.14,0.78,-0.78,-0.70,-0.07,0.36,0.36,0.35
1194.30,1.22,0.76,1.22,0.76,-0.76,-0.68,0.02,0.46,0.46,0.45
1206.25,1.29,0.72,1.29,0.74,-0.71,-0.64,0.11,0.58,0.58,0.57
1218.31,1.37,0.69,1.37,0.69,-0.65,-0.59,0.21,0.72,0.72,0.68
1230.49,1.45,0.63,1.45,0.60,-0.56,-0.52,0.30,0.89,0.89,0.81
1242.80,1.53,0.47,1.53,0.47,-0.45,-0.43,0.40,1.07,1.07,1.06
1255.22,1.61,0.30,1.61,0.31,-0.33,-0.34,0.49,1.27,1.27,1.31
1267.78,1.69,0.15,1.69,0.16,-0.21,-0.23,0.59,1.48,1.48,1.54
1280.45,1.77,0.05,1.77,0.04,-0.08,-0.11,0.69,1.69,1.69,1.72
1293.26,1.85,-0.07,1.85,-0.07,0.06,0.01,0.79,1.91,1.91,1.91
1306.19,1.93,-0.19,1.93,-0.19,0.19,0.14,0.89,2.12,2.12,2.12
1319.25,2.01,-0.31,2.01,-0.31,0.32,0.27,1.00,2.32,2.32,2.32
1332.45,2.09,-0.44,2.09,-0.43,0.44,0.41,1.10,2.53,2.53,2.52
1345.77,2.17,-0.56,2.17,-0.56,0.57,0.55,1.21,2.73,2.73,2.73
1359.23,2.25,-0.69,2.25,-0.69,0.70,0.69,1.32,2.95,2.95,2.94
1372.82,2.34,-0.83,2.34,-0.83,0.83,0.83,1.43,3.17,3.17,3.17
1386.55,2.42,-0.98,2.43,-0.97,0.98,0.97,1.54,3.40,3.40,3.40
1400.41,2.51,-1.12,2.51,-1.12,1.13,1.12,1.65,3.64,3.64,3.63
1414.42,2.58,-1.28,2.58,-1.28,1.29,1.26,1.76,3.87,3.87,3.86
1428.56,2.65,-1.44,2.65,-1.44,1.45,1.41,1.87,4.09,4.10,4.09
1442.85,2.72,-1.61,2.72,-1.61,1.61,1.56,1.99,4.32,4.32,4.33
1457.28,2.78,-1.78,2.79,-1.78,1.77,1.71,2.11,4.56,4.56,4.56
1471.85,2.86,-1.94,2.86,-1.94,1.93,1.87,2.22,4.79,4.79,4.80
1486.57,2.94,-2.10,2.94,-2.10,2.10,2.03,2.34,5.04,5.04,5.04
1501.43,3.02,-2.26,3.02,-2.26,2.26,2.20,2.47,5.28,5.28,5.29
1516.45,3.10,-2.42,3.10,-2.42,2.42,2.37,2.59,5.52,5.52,5.53
1531.61,3.19,-2.58,3.19,-2.58,2.58,2.54,2.71,5.77,5.77,5.77
1546.93,3.27,-2.74,3.27,-2.74,2.74,2.72,2.84,6.01,6.01,6.01
1562.40,3.35,-2.90,3.35,-2.90,2.91,2.90,2.96,6.26,6.26,6.25
1578.02,3.43,-3.07,3.43,-3.07,3.08,3.08,3.09,6.51,6.51,6.50
1593.80,3.51,-3.24,3.51,-3.24,3.25,3.27,3.22,6.76,6.76,6.76
1609.74,3.58,-3.43,3.58,-3.42,3.43,3.46,3.34,7.01,7.01,7.01
1625.84,3.65,-3.61,3.65,-3.61,3.61,3.65,3.47,7.26,7.26,7.26
1642.10,3.72,-3.79,3.72,-3.79,3.80,3.83,3.60,7.52,7.52,7.51
1658.52,3.79,-3.97,3.79,-3.97,3.98,4.01,3.73,7.77,7.77,7.76
1675.10,3.86,-4.16,3.86,-4.17,4.16,4.19,3.85,8.03,8.03,8.02
1691.85,3.95,-4.36,3.94,-4.35,4.34,4.36,3.98,8.28,8.28,8.30
1708.77,4.03,-4.53,4.03,-4.52,4.50,4.52,4.10,8.53,8.53,8.56
1725.86,4.11,-4.67,4.11,-4.68,4.66,4.66,4.23,8.77,8.77,8.78
1743.12,4.20,-4.81,4.20,-4.81,4.81,4.79,4.35,9.00,9.00,9.00
1760.55,4.28,-4.93,4.28,-4.93,4.94,4.91,4.46,9.22,9.22,9.21
1778.15,4.36,-5.05,4.36,-5.05,5.06,5.02,4.58,9.42,9.42,9.41
1795.94,4.44,-5.16,4.44,-5.16,5.16,5.12,4.69,9.61,9.60,9.60
1813.90,4.52,-5.27,4.53,-5.26,5.26,5.20,4.79,9.78,9.78,9.79
1832.03,4.61,-5.35,4.61,-5.35,5.34,5.28,4.89,9.95,9.95,9.96
1850.36,4.70,-5.41,4.70,-5.42,5.42,5.35,4.99,10.12,10.12,10.11
1868.86,4.79,-5.48,4.79,-5.48,5.48,5.41,5.07,10.27,10.27,10.26
1887.55,4.87,-5.54,4.87,-5.54,5.54,5.47,5.16,10.41,10.41,10.42
1906.42,4.96,-5.60,4.96,-5.59,5.58,5.53,5.23,10.54,10.54,10.56
1925.49,5.04,-5.61,5.04,-5.62,5.62,5.58,5.29,10.66,10.66,10.66
1944.74,5.13,-5.63,5.13,-5.64,5.64,5.62,5.35,10.77,10.77,10.76
1964.19,5.21,-5.66,5.21,-5.66,5.65,5.67,5.40,10.86,10.86,10.87
1983.83,5.30,-5.68,5.30,-5.67,5.66,5.71,5.44,10.95,10.96,10.98
2003.67,5.40,-5.67,5.39,-5.67,5.65,5.75,5.47,11.05,11.05,11.07
2023.71,5.49,-5.66,5.49,-5.66,5.65,5.78,5.50,11.15,11.14,11.15
2043.94,5.59,-5.65,5.59,-5.64,5.65,5.81,5.51,11.25,11.25,11.24
2064.38,5.70,-5.63,5.70,-5.63,5.66,5.83,5.52,11.36,11.37,11.33
2085.03,5.83,-5.63,5.83,-5.64,5.67,5.85,5.51,11.50,11.50,11.46
2105.88,5.96,-5.68,5.96,-5.67,5.70,5.85,5.50,11.65,11.65,11.64
2126.94,6.09,-5.72,6.09,-5.72,5.73,5.86,5.49,11.82,11.82,11.81
2148.20,6.22,-5.77,6.22,-5.77,5.76,5.85,5.46,11.98,11.98,11.99
2169.69,6.35,-5.81,6.35,-5.80,5.80,5.84,5.43,12.15,12.16,12.16
2191.38,6.48,-5.83,6.48,-5.83,5.84,5.82,5.39,12.32,12.32,12.31
2213.30,6.61,-5.86,6.61,-5.87,5.86,5.80,5.35,12.47,12.47,12.47
2235.43,6.73,-5.89,6.73,-5.89,5.87,5.77,5.31,12.60,12.60,12.62
2257.78,6.85,-5.92,6.85,-5.89,5.87,5.73,5.26,12.71,12.71,12.76
2280.36,6.97,-5.86,6.97,-5.87,5.84,5.69,5.20,12.81,12.81,12.83
2303.17,7.09,-5.80,7.09,-5.81,5.80,5.65,5.15,12.89,12.89,12.89
2326.20,7.21,-5.74,7.21,-5.74,5.75,5.60,5.09,12.96,12.96,12.94
2349.46,7.33,-5.67,7.33,-5.67,5.68,5.55,5.03,13.01,13.01,13.00
2372.95,7.45,-5.60,7.45,-5.60,5.60,5.50,4.97,13.06,13.06,13.05
2396.68,7.58,-5.52,7.58,-5.52,5.51,5.44,4.91,13.09,13.09,13.09
2420.65,7.70,-5.43,7.70,-5.42,5.42,5.38,4.85,13.12,13.12,13.13
2444.86,7.83,-5.32,7.83,-5.32,5.32,5.32,4.80,13.15,13.15,13.15
2469.31,7.95,-5.22,7.95,-5.22,5.22,5.26,4.74,13.17,13.17,13.17
2494.00,8.07,-5.12,8.07,-5.12,5.12,5.19,4.68,13.19,13.19,13.19
2518.94,8.19,-5.02,8.19,-5.02,5.02,5.12,4.63,13.21,13.21,13.21
2544.13,8.31,-4.92,8.32,-4.91,4.92,5.04,4.58,13.23,13.23,13.23
2569.57,8.44,-4.80,8.44,-4.81,4.82,4.95,4.53,13.26,13.26,13.24
2595.27,8.57,-4.71,8.57,-4.71,4.72,4.86,4.48,13.29,13.29,13.28
2621.22,8.70,-4.62,8.70,-4.62,4.62,4.76,4.43,13.32,13.32,13.32
2647.43,8.83,-4.53,8.83,-4.53,4.52,4.65,4.39,13.35,13.35,13.37
2673.90,8.97,-4.42,8.97,-4.42,4.42,4.53,4.35,13.39,13.38,13.39
2700.64,9.11,-4.31,9.11,-4.32,4.31,4.41,4.32,13.42,13.42,13.42
2727.65,9.25,-4.22,9.25,-4.21,4.21,4.28,4.29,13.46,13.46,13.46
2754.93,9.40,-4.11,9.40,-4.10,4.11,4.15,4.26,13.51,13.51,13.50
2782.48,9.55,-3.99,9.55,-4.00,4.01,4.01,4.23,13.56,13.55,13.54
2810.30,9.70,-3.89,9.70,-3.89,3.91,3.88,4.21,13.61,13.61,13.59
2838.40,9.85,-3.79,9.85,-3.79,3.81,3.74,4.19,13.66,13.66,13.65
2866.79,10.01,-3.70,10.01,-3.70,3.70,3.61,4.18,13.71,13.71,13.71
2895.46,10.17,-3.60,10.17,-3.60,3.59,3.47,4.17,13.76,13.76,13.77
2924.41,10.33,-3.50,10.33,-3.50,3.48,3.34,4.16,13.80,13.81,13.83
2953.65,10.50,-3.39,10.50,-3.38,3.36,3.21,4.15,13.86,13.86,13.89
2983.19,10.68,-3.25,10.67,-3.24,3.23,3.09,4.15,13.90,13.90,13.92
3013.02,10.85,-3.09,10.85,-3.09,3.09,2.96,4.15,13.94,13.94,13.94
3043.15,11.02,-2.94,11.02,-2.95,2.95,2.85,4.16,13.97,13.97,13.96
3073.58,11.20,-2.80,11.20,-2.80,2.81,2.73,4.17,14.00,14.01,14.00
3104.32,11.38,-2.66,11.38,-2.66,2.67,2.62,4.18,14.05,14.05,14.05
3135.36,11.57,-2.52,11.56,-2.53,2.54,2.52,4.20,14.10,14.10,14.09
3166.72,11.73,-2.41,11.73,-2.40,2.41,2.42,4.21,14.15,14.15,14.14
3198.38,11.89,-2.29,11.89,-2.30,2.31,2.33,4.23,14.19,14.20,14.18
3230.37,12.04,-2.20,12.03,-2.21,2.21,2.25,4.26,14.25,14.24,14.24
3262.67,12.16,-2.14,12.16,-2.14,2.13,2.18,4.28,14.29,14.30,14.30
3295.30,12.28,-2.08,12.29,-2.07,2.07,2.12,4.31,14.35,14.36,14.36
3328.25,12.40,-2.02,12.40,-2.02,2.02,2.08,4.34,14.42,14.42,14.42
3361.53,12.51,-1.96,12.49,-1.98,1.98,2.05,4.37,14.49,14.47,14.46
3395.15,12.54,-1.96,12.55,-1.96,1.96,2.03,4.40,14.50,14.51,14.50
3429.10,12.58,-1.96,12.59,-1.95,1.95,2.02,4.43,14.53,14.54,14.54
3463.39,12.61,-1.96,12.62,-1.95,1.95,2.04,4.47,14.56,14.56,14.58
3498.03,12.65,-1.94,12.63,-1.96,1.96,2.06,4.50,14.60,14.58,14.59
3533.01,12.60,-1.98,12.60,-1.99,1.98,2.10,4.53,14.58,14.58,14.59
3568.34,12.55,-2.03,12.56,-2.02,2.02,2.14,4.56,14.57,14.58,14.58
3604.02,12.49,-2.08,12.49,-2.07,2.07,2.20,4.59,14.56,14.57,14.57
3640.06,12.43,-2.12,12.40,-2.13,2.14,2.26,4.62,14.57,14.55,14.55
3676.46,12.28,-2.21,12.29,-2.20,2.23,2.33,4.65,14.51,14.52,14.49
3713.22,12.12,-2.30,12.13,-2.31,2.33,2.40,4.67,14.45,14.46,14.42
3750.36,11.95,-2.41,11.93,-2.44,2.44,2.47,4.69,14.39,14.37,14.36
3787.86,11.70,-2.60,11.71,-2.57,2.56,2.55,4.71,14.26,14.27,14.30
3825.74,11.46,-2.72,11.47,-2.70,2.69,2.63,4.72,14.14,14.16,14.17
3864.00,11.23,-2.80,11.19,-2.84,2.82,2.72,4.73,14.04,14.01,14.02
3902.64,10.91,-2.97,10.92,-2.96,2.95,2.80,4.74,13.86,13.87,13.87
3941.66,10.61,-3.11,10.63,-3.09,3.08,2.89,4.74,13.70,13.71,13.72
3981.08,10.35,-3.21,10.33,-3.22,3.22,2.98,4.73,13.57,13.55,13.55
4020.89,10.03,-3.33,10.03,-3.34,3.35,3.07,4.73,13.39,13.39,13.37
4061.10,9.71,-3.47,9.73,-3.45,3.49,3.16,4.71,13.20,13.22,13.18
4101.71,9.42,-3.58,9.40,-3.60,3.63,3.26,4.69,13.04,13.02,13.00
4142.73,9.08,-3.73,9.05,-3.75,3.76,3.35,4.67,12.84,12.81,12.81
4184.15,8.68,-3.93,8.71,-3.89,3.88,3.45,4.64,12.56,12.59,12.61
4226.00,8.39,-4.01,8.39,-4.01,3.99,3.56,4.61,12.37,12.37,12.40
4268.26,8.10,-4.09,8.09,-4.10,4.07,3.67,4.58,12.17,12.16,12.19
4310.94,7.83,-4.16,7.82,-4.16,4.14,3.78,4.54,11.96,11.96,11.98
4354.05,7.57,-4.20,7.57,-4.20,4.17,3.89,4.49,11.74,11.74,11.77
4397.59,7.34,-4.23,7.36,-4.21,4.17,4.01,4.45,11.51,11.53,11.57
4441.56,7.19,-4.17,7.19,-4.19,4.15,4.13,4.40,11.34,11.34,11.37
4485.98,7.07,-4.14,7.06,-4.15,4.12,4.26,4.35,11.19,11.18,11.21
4530.84,6.95,-4.12,6.95,-4.10,4.08,4.39,4.30,11.03,11.03,11.07
4576.15,6.84,-4.07,6.84,-4.07,4.07,4.53,4.25,10.91,10.92,10.92
4621.91,6.74,-4.03,6.75,-4.06,4.10,4.67,4.20,10.84,10.85,10.77
