frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
321.14,-1.30,-1.51,-1.30,-1.51,1.52,1.33,1.25,0.22,0.22,0.21
324.35,-1.31,-1.51,-1.31,-1.51,1.52,1.34,1.24,0.21,0.21,0.20
327.59,-1.32,-1.50,-1.32,-1.51,1.52,1.34,1.24,0.20,0.20,0.18
330.87,-1.34,-1.53,-1.34,-1.52,1.52,1.35,1.23,0.18,0.18,0.19
334.18,-1.35,-1.53,-1.35,-1.53,1.52,1.35,1.23,0.17,0.17,0.18
337.52,-1.37,-1.53,-1.37,-1.53,1.53,1.36,1.22,0.16,0.16,0.16
340.90,-1.38,-1.53,-1.38,-1.53,1.53,1.36,1.22,0.15,0.15,0.15
344.30,-1.39,-1.53,-1.39,-1.53,1.53,1.36,1.22,0.14,0.14,0.14
347.75,-1.40,-1.53,-1.40,-1.53,1.53,1.37,1.22,0.13,0.13,0.13
351.23,-1.41,-1.54,-1.41,-1.53,1.52,1.37,1.22,0.11,0.11,0.13
354.74,-1.42,-1.51,-1.42,-1.52,1.51,1.37,1.22,0.09,0.09,0.09
358.28,-1.43,-1.50,-1.43,-1.50,1.50,1.37,1.22,0.07,0.07,0.07
361.87,-1.44,-1.49,-1.44,-1.49,1.50,1.37,1.22,0.06,0.06,0.05
365.49,-1.45,-1.49,-1.45,-1.48,1.49,1.38,1.23,0.04,0.04,0.04
369.14,-1.46,-1.47,-1.46,-1.48,1.48,1.38,1.23,0.02,0.02,0.01
372.83,-1.48,-1.47,-1.48,-1.47,1.48,1.38,1.24,0.00,0.00,-0.01
376.56,-1.49,-1.47,-1.49,-1.47,1.47,1.38,1.25,-0.02,-0.02,-0.02
380.33,-1.51,-1.48,-1.51,-1.47,1.47,1.38,1.26,-0.04,-0.05,-0.03
384.13,-1.53,-1.47,-1.52,-1.46,1.46,1.37,1.27,-0.07,-0.07,-0.06
387.97,-1.53,-1.44,-1.53,-1.45,1.45,1.37,1.28,-0.09,-0.09,-0.09
391.85,-1.54,-1.44,-1.54,-1.44,1.44,1.37,1.29,-0.10,-0.10,-0.10
395.77,-1.54,-1.43,-1.54,-1.42,1.42,1.37,1.30,-0.12,-0.12,-0.11
399.73,-1.55,-1.41,-1.55,-1.40,1.41,1.37,1.31,-0.14,-0.14,-0.14
403.72,-1.55,-1.37,-1.56,-1.39,1.39,1.37,1.32,-0.16,-0.16,-0.18
407.76,-1.57,-1.37,-1.57,-1.37,1.38,1.36,1.33,-0.19,-0.19,-0.20
411.84,-1.58,-1.36,-1.58,-1.36,1.36,1.36,1.35,-0.22,-0.22,-0.22
415.96,-1.60,-1.34,-1.60,-1.35,1.35,1.35,1.36,-0.25,-0.25,-0.26
420.12,-1.61,-1.34,-1.61,-1.34,1.33,1.35,1.37,-0.28,-0.28,-0.27
424.32,-1.62,-1.33,-1.62,-1.32,1.32,1.35,1.39,-0.30,-0.30,-0.29
428.56,-1.62,-1.31,-1.62,-1.31,1.31,1.34,1.40,-0.31,-0.32,-0.31
432.85,-1.62,-1.28,-1.62,-1.29,1.29,1.34,1.41,-0.33,-0.33,-0.34
437.18,-1.63,-1.27,-1.63,-1.27,1.28,1.33,1.42,-0.35,-0.35,-0.36
441.55,-1.63,-1.26,-1.63,-1.26,1.26,1.32,1.43,-0.37,-0.37,-0.37
445.96,-1.64,-1.25,-1.64,-1.25,1.25,1.32,1.44,-0.39,-0.39,-0.39
450.42,-1.65,-1.24,-1.65,-1.24,1.23,1.31,1.45,-0.42,-0.42,-0.41
454.93,-1.65,-1.22,-1.65,-1.22,1.21,1.30,1.46,-0.44,-0.44,-0.43
459.48,-1.66,-1.20,-1.66,-1.20,1.20,1.30,1.46,-0.46,-0.46,-0.46
464.07,-1.66,-1.17,-1.66,-1.17,1.18,1.29,1.47,-0.48,-0.48,-0.49
468.71,-1.67,-1.16,-1.67,-1.16,1.16,1.28,1.47,-0.50,-0.50,-0.51
473.40,-1.67,-1.14,-1.67,-1.14,1.14,1.27,1.47,-0.53,-0.53,-0.53
478.13,-1.67,-1.13,-1.67,-1.13,1.12,1.26,1.47,-0.56,-0.55,-0.54
482.91,-1.66,-1.10,-1.66,-1.10,1.09,1.25,1.47,-0.57,-0.57,-0.56
487.74,-1.65,-1.07,-1.65,-1.07,1.06,1.24,1.46,-0.59,-0.59,-0.58
492.62,-1.64,-1.04,-1.64,-1.04,1.04,1.23,1.46,-0.60,-0.60,-0.60
497.55,-1.63,-1.01,-1.64,-1.01,1.02,1.22,1.45,-0.61,-0.62,-0.62
502.52,-1.64,-1.00,-1.64,-0.99,1.00,1.21,1.43,-0.64,-0.64,-0.64
507.55,-1.65,-0.97,-1.65,-0.98,0.99,1.19,1.42,-0.66,-0.66,-0.68
512.62,-1.66,-0.97,-1.66,-0.97,0.99,1.18,1.40,-0.68,-0.68,-0.69
517.75,-1.68,-0.98,-1.68,-0.98,0.99,1.17,1.38,-0.69,-0.69,-0.70
522.93,-1.71,-1.01,-1.71,-1.00,1.01,1.16,1.36,-0.70,-0.70,-0.70
528.16,-1.73,-1.02,-1.73,-1.02,1.02,1.14,1.33,-0.71,-0.71,-0.71
533.44,-1.76,-1.04,-1.76,-1.04,1.04,1.13,1.31,-0.72,-0.72,-0.72
538.77,-1.79,-1.07,-1.79,-1.07,1.06,1.11,1.28,-0.73,-0.73,-0.72
544.16,-1.81,-1.08,-1.81,-1.08,1.07,1.10,1.25,-0.74,-0.74,-0.73
549.60,-1.83,-1.10,-1.82,-1.09,1.07,1.08,1.21,-0.76,-0.76,-0.73
555.10,-1.83,-1.07,-1.83,-1.08,1.06,1.07,1.18,-0.76,-0.77,-0.76
560.65,-1.82,-1.05,-1.82,-1.05,1.05,1.05,1.15,-0.77,-0.77,-0.77
566.25,-1.81,-1.03,-1.81,-1.03,1.03,1.03,1.11,-0.78,-0.78,-0.78
571.92,-1.81,-1.00,-1.81,-1.00,1.00,1.01,1.07,-0.80,-0.80,-0.81
577.64,-1.81,-0.97,-1.81,-0.97,0.98,0.99,1.03,-0.83,-0.83,-0.84
583.41,-1.81,-0.94,-1.81,-0.94,0.95,0.98,0.99,-0.86,-0.86,-0.87
589.25,-1.81,-0.92,-1.81,-0.92,0.92,0.96,0.95,-0.89,-0.89,-0.89
595.14,-1.81,-0.91,-1.81,-0.90,0.90,0.94,0.91,-0.91,-0.91,-0.90
601.09,-1.81,-0.88,-1.81,-0.88,0.88,0.91,0.86,-0.93,-0.93,-0.93
607.10,-1.81,-0.86,-1.81,-0.86,0.86,0.89,0.82,-0.94,-0.94,-0.95
613.17,-1.81,-0.84,-1.81,-0.84,0.85,0.87,0.78,-0.96,-0.96,-0.97
619.30,-1.81,-0.84,-1.81,-0.83,0.84,0.85,0.73,-0.97,-0.97,-0.97
625.50,-1.81,-0.83,-1.81,-0.83,0.83,0.83,0.69,-0.98,-0.98,-0.98
631.75,-1.81,-0.82,-1.81,-0.82,0.82,0.80,0.64,-0.99,-0.99,-0.99
638.07,-1.81,-0.82,-1.81,-0.81,0.81,0.78,0.60,-1.00,-1.00,-0.99
644.45,-1.81,-0.80,-1.81,-0.80,0.79,0.75,0.55,-1.02,-1.02,-1.01
650.89,-1.81,-0.79,-1.81,-0.78,0.77,0.72,0.51,-1.04,-1.04,-1.02
657.40,-1.81,-0.75,-1.81,-0.75,0.75,0.70,0.46,-1.06,-1.06,-1.06
663.98,-1.81,-0.73,-1.81,-0.72,0.72,0.67,0.42,-1.09,-1.09,-1.08
670.62,-1.81,-0.69,-1.81,-0.68,0.69,0.64,0.37,-1.12,-1.12,-1.12
677.32,-1.81,-0.65,-1.81,-0.65,0.65,0.61,0.33,-1.16,-1.16,-1.16
684.10,-1.81,-0.61,-1.81,-0.61,0.61,0.58,0.29,-1.19,-1.19,-1.20
690.94,-1.81,-0.58,-1.81,-0.58,0.58,0.55,0.24,-1.23,-1.23,-1.23
697.85,-1.81,-0.55,-1.81,-0.54,0.54,0.52,0.20,-1.26,-1.26,-1.26
704.83,-1.81,-0.51,-1.81,-0.51,0.51,0.48,0.15,-1.30,-1.30,-1.30
711.87,-1.80,-0.48,-1.80,-0.48,0.48,0.45,0.11,-1.33,-1.32,-1.33
718.99,-1.80,-0.45,-1.80,-0.44,0.45,0.41,0.07,-1.35,-1.35,-1.35
726.18,-1.79,-0.41,-1.79,-0.42,0.42,0.38,0.02,-1.37,-1.37,-1.38
733.44,-1.79,-0.40,-1.79,-0.40,0.40,0.34,-0.02,-1.39,-1.39,-1.39
740.78,-1.78,-0.39,-1.78,-0.38,0.38,0.30,-0.06,-1.40,-1.40,-1.39
748.19,-1.76,-0.36,-1.76,-0.36,0.35,0.26,-0.11,-1.40,-1.40,-1.40
755.67,-1.73,-0.33,-1.73,-0.33,0.33,0.22,-0.15,-1.40,-1.40,-1.40
763.23,-1.70,-0.30,-1.70,-0.30,0.31,0.18,-0.19,-1.39,-1.39,-1.40
770.86,-1.68,-0.28,-1.68,-0.29,0.29,0.13,-0.23,-1.38,-1.38,-1.40
778.57,-1.65,-0.27,-1.65,-0.26,0.27,0.08,-0.28,-1.39,-1.39,-1.38
786.35,-1.63,-0.24,-1.63,-0.24,0.24,0.04,-0.32,-1.39,-1.39,-1.39
794.22,-1.61,-0.20,-1.61,-0.21,0.20,-0.01,-0.36,-1.41,-1.41,-1.41
802.16,-1.59,-0.17,-1.59,-0.17,0.16,-0.06,-0.40,-1.43,-1.43,-1.42
810.18,-1.57,-0.14,-1.56,-0.12,0.11,-0.11,-0.44,-1.45,-1.45,-1.43
818.28,-1.52,-0.05,-1.52,-0.06,0.05,-0.17,-0.49,-1.47,-1.47,-1.47
826.46,-1.48,0.01,-1.48,0.01,-0.01,-0.23,-0.53,-1.49,-1.49,-1.49
834.73,-1.43,0.10,-1.43,0.09,-0.09,-0.28,-0.57,-1.52,-1.52,-1.53
843.08,-1.39,0.17,-1.38,0.17,-0.17,-0.34,-0.61,-1.56,-1.56,-1.56
851.51,-1.33,0.26,-1.33,0.26,-0.26,-0.40,-0.65,-1.59,-1.59,-1.59
860.02,-1.27,0.36,-1.27,0.36,-0.36,-0.47,-0.69,-1.63,-1.63,-1.63
868.62,-1.21,0.46,-1.21,0.46,-0.46,-0.53,-0.73,-1.67,-1.68,-1.67
877.31,-1.15,0.56,-1.15,0.56,-0.57,-0.60,-0.76,-1.73,-1.72,-1.71
886.08,-1.07,0.68,-1.07,0.67,-0.69,-0.67,-0.80,-1.76,-1.76,-1.75
894.94,-0.98,0.78,-0.98,0.79,-0.80,-0.74,-0.84,-1.78,-1.78,-1.76
903.89,-0.88,0.91,-0.88,0.91,-0.91,-0.81,-0.87,-1.79,-1.79,-1.79
912.93,-0.78,1.02,-0.78,1.02,-1.01,-0.88,-0.91,-1.79,-1.79,-1.80
922.06,-0.68,1.13,-0.68,1.13,-1.10,-0.95,-0.94,-1.78,-1.77,-1.81
931.28,-0.58,1.21,-0.58,1.21,-1.17,-1.02,-0.97,-1.75,-1.75,-1.79
940.59,-0.49,1.27,-0.49,1.26,-1.23,-1.09,-1.01,-1.72,-1.73,-1.76
950.00,-0.42,1.29,-0.42,1.29,-1.28,-1.16,-1.04,-1.70,-1.70,-1.71
959.50,-0.36,1.29,-0.36,1.30,-1.31,-1.23,-1.07,-1.67,-1.67,-1.65
969.09,-0.29,1.32,-0.29,1.32,-1.34,-1.29,-1.09,-1.64,-1.64,-1.61
978.78,-0.22,1.34,-0.21,1.35,-1.37,-1.35,-1.12,-1.59,-1.58,-1.56
988.57,-0.12,1.39,-0.12,1.38,-1.39,-1.41,-1.15,-1.51,-1.52,-1.51
998.46,-0.02,1.42,-0.02,1.42,-1.42,-1.46,-1.17,-1.44,-1.44,-1.44
1008.44,0.09,1.45,0.09,1.46,-1.45,-1.51,-1.19,-1.37,-1.37,-1.36
1018.53,0.20,1.49,0.20,1.49,-1.49,-1.55,-1.21,-1.29,-1.29,-1.29
1028.71,0.32,1.54,0.32,1.53,-1.53,-1.59,-1.23,-1.20,-1.20,-1.22
1039.00,0.45,1.56,0.45,1.57,-1.56,-1.62,-1.25,-1.11,-1.11,-1.11
1049.39,0.58,1.60,0.58,1.60,-1.60,-1.65,-1.27,-1.02,-1.02,-1.02
1059.88,0.71,1.62,0.71,1.62,-1.63,-1.67,-1.29,-0.92,-0.92,-0.91
1070.48,0.84,1.65,0.84,1.65,-1.66,-1.69,-1.31,-0.82,-0.82,-0.81
1081.19,0.97,1.67,0.97,1.68,-1.68,-1.70,-1.32,-0.71,-0.71,-0.70
1092.00,1.10,1.70,1.10,1.70,-1.70,-1.71,-1.34,-0.60,-0.60,-0.60
1102.92,1.23,1.73,1.24,1.73,-1.72,-1.72,-1.35,-0.48,-0.48,-0.50
1113.95,1.37,1.74,1.37,1.74,-1.73,-1.72,-1.36,-0.36,-0.36,-0.37
1125.09,1.50,1.75,1.50,1.74,-1.74,-1.72,-1.38,-0.24,-0.24,-0.25
1136.34,1.63,1.74,1.63,1.74,-1.74,-1.72,-1.39,-0.11,-0.11,-0.11
1147.70,1.75,1.73,1.76,1.74,-1.74,-1.73,-1.40,0.01,0.01,0.02
1159.18,1.88,1.73,1.88,1.73,-1.74,-1.73,-1.42,0.14,0.14,0.15
1170.77,2.01,1.74,2.00,1.73,-1.74,-1.73,-1.43,0.27,0.27,0.27
1182.48,2.12,1.72,2.12,1.73,-1.73,-1.73,-1.44,0.39,0.39,0.40
1194.30,2.23,1.73,2.23,1.73,-1.72,-1.73,-1.46,0.51,0.51,0.50
1206.25,2.35,1.74,2.35,1.73,-1.71,-1.74,-1.47,0.63,0.63,0.61
1218.31,2.45,1.71,2.45,1.72,-1.71,-1.74,-1.49,0.75,0.75,0.74
1230.49,2.55,1.69,2.56,1.70,-1.70,-1.75,-1.51,0.86,0.86,0.86
1242.80,2.66,1.69,2.66,1.68,-1.69,-1.76,-1.52,0.96,0.96,0.97
1255.22,2.76,1.68,2.76,1.68,-1.69,-1.77,-1.54,1.07,1.07,1.08
1267.78,2.86,1.69,2.86,1.68,-1.69,-1.78,-1.56,1.17,1.17,1.17
1280.45,2.96,1.69,2.96,1.69,-1.69,-1.79,-1.58,1.27,1.27,1.27
1293.26,3.07,1.69,3.07,1.70,-1.70,-1.81,-1.60,1.37,1.37,1.37
1306.19,3.17,1.71,3.17,1.71,-1.71,-1.83,-1.62,1.46,1.46,1.46
1319.25,3.27,1.73,3.27,1.73,-1.73,-1.84,-1.65,1.54,1.54,1.54
1332.45,3.36,1.74,3.36,1.75,-1.75,-1.86,-1.67,1.61,1.61,1.62
1345.77,3.45,1.77,3.45,1.77,-1.77,-1.88,-1.70,1.68,1.68,1.68
1359.23,3.53,1.80,3.53,1.79,-1.78,-1.90,-1.72,1.75,1.75,1.73
1372.82,3.61,1.80,3.61,1.81,-1.80,-1.92,-1.75,1.81,1.81,1.81
1386.55,3.70,1.84,3.69,1.83,-1.82,-1.95,-1.78,1.87,1.87,1.86
1400.41,3.77,1.84,3.77,1.85,-1.85,-1.97,-1.82,1.93,1.93,1.93
1414.42,3.85,1.87,3.85,1.86,-1.87,-1.99,-1.85,1.98,1.98,1.98
1428.56,3.93,1.88,3.93,1.89,-1.90,-2.02,-1.89,2.03,2.03,2.05
1442.85,4.01,1.92,4.01,1.92,-1.93,-2.04,-1.92,2.07,2.07,2.09
1457.28,4.08,1.96,4.08,1.96,-1.97,-2.07,-1.96,2.12,2.12,2.12
1471.85,4.16,2.01,4.16,2.01,-2.00,-2.10,-2.00,2.16,2.16,2.15
1486.57,4.24,2.05,4.24,2.05,-2.03,-2.12,-2.04,2.21,2.21,2.19
1501.43,4.32,2.08,4.32,2.08,-2.07,-2.15,-2.08,2.25,2.25,2.24
1516.45,4.39,2.09,4.39,2.10,-2.10,-2.18,-2.13,2.30,2.30,2.30
1531.61,4.47,2.13,4.47,2.13,-2.13,-2.21,-2.17,2.34,2.34,2.34
1546.93,4.55,2.16,4.55,2.16,-2.16,-2.24,-2.22,2.39,2.39,2.39
1562.40,4.62,2.18,4.62,2.18,-2.19,-2.26,-2.27,2.44,2.44,2.44
1578.02,4.70,2.21,4.70,2.20,-2.21,-2.29,-2.32,2.49,2.49,2.49
1593.80,4.78,2.23,4.78,2.23,-2.24,-2.32,-2.37,2.54,2.54,2.55
1609.74,4.86,2.26,4.86,2.27,-2.27,-2.35,-2.42,2.59,2.59,2.60
1625.84,4.94,2.31,4.94,2.31,-2.30,-2.38,-2.47,2.64,2.64,2.63
1642.10,5.02,2.35,5.02,2.34,-2.33,-2.41,-2.52,2.69,2.69,2.67
1658.52,5.10,2.36,5.10,2.36,-2.35,-2.43,-2.57,2.75,2.75,2.74
1675.10,5.18,2.37,5.18,2.37,-2.37,-2.46,-2.62,2.81,2.81,2.81
1691.85,5.26,2.38,5.26,2.39,-2.39,-2.49,-2.67,2.88,2.88,2.88
1708.77,5.35,2.40,5.35,2.40,-2.40,-2.52,-2.72,2.94,2.94,2.95
1725.86,5.43,2.42,5.43,2.41,-2.42,-2.54,-2.77,3.01,3.02,3.01
1743.12,5.52,2.41,5.52,2.43,-2.43,-2.57,-2.82,3.09,3.09,3.11
1760.55,5.62,2.44,5.62,2.45,-2.45,-2.59,-2.87,3.17,3.17,3.17
1778.15,5.71,2.48,5.71,2.47,-2.46,-2.62,-2.91,3.24,3.24,3.23
1795.94,5.79,2.48,5.79,2.49,-2.48,-2.64,-2.96,3.31,3.31,3.31
1813.90,5.88,2.51,5.88,2.51,-2.50,-2.67,-3.00,3.38,3.38,3.37
1832.03,5.97,2.52,5.97,2.52,-2.52,-2.69,-3.04,3.45,3.45,3.45
1850.36,6.06,2.54,6.06,2.54,-2.54,-2.72,-3.07,3.51,3.51,3.52
1868.86,6.15,2.56,6.15,2.56,-2.57,-2.74,-3.11,3.58,3.58,3.59
1887.55,6.25,2.58,6.25,2.59,-2.59,-2.76,-3.14,3.66,3.66,3.67
1906.42,6.35,2.62,6.35,2.62,-2.62,-2.78,-3.16,3.73,3.73,3.73
1925.49,6.45,2.65,6.45,2.65,-2.65,-2.80,-3.18,3.81,3.81,3.80
1944.74,6.56,2.69,6.56,2.68,-2.68,-2.82,-3.20,3.88,3.88,3.87
1964.19,6.66,2.70,6.66,2.71,-2.71,-2.84,-3.21,3.95,3.95,3.96
1983.83,6.76,2.75,6.76,2.75,-2.75,-2.86,-3.22,4.02,4.02,4.01
2003.67,6.86,2.77,6.86,2.78,-2.78,-2.87,-3.22,4.09,4.09,4.09
2023.71,6.97,2.83,6.97,2.81,-2.81,-2.89,-3.22,4.16,4.16,4.14
2043.94,7.07,2.84,7.07,2.84,-2.84,-2.90,-3.22,4.23,4.23,4.23
2064.38,7.17,2.85,7.17,2.87,-2.87,-2.92,-3.21,4.30,4.30,4.32
2085.03,7.27,2.90,7.27,2.90,-2.90,-2.93,-3.19,4.37,4.37,4.37
2105.88,7.38,2.94,7.38,2.93,-2.93,-2.94,-3.18,4.44,4.44,4.44
2126.94,7.48,2.97,7.48,2.97,-2.96,-2.95,-3.15,4.52,4.52,4.51
2148.20,7.58,2.99,7.58,2.99,-2.98,-2.96,-3.13,4.60,4.60,4.59
2169.69,7.68,3.01,7.68,3.01,-3.01,-2.97,-3.10,4.67,4.67,4.67
2191.38,7.78,3.03,7.78,3.03,-3.03,-2.98,-3.07,4.75,4.75,4.75
2213.30,7.88,3.05,7.88,3.04,-3.05,-2.99,-3.03,4.83,4.83,4.83
2235.43,7.99,3.06,7.99,3.06,-3.07,-2.99,-2.99,4.92,4.92,4.93
2257.78,8.09,3.07,8.09,3.08,-3.09,-3.00,-2.95,5.01,5.01,5.02
2280.36,8.20,3.10,8.20,3.10,-3.10,-3.00,-2.91,5.10,5.10,5.10
2303.17,8.31,3.13,8.31,3.13,-3.12,-3.00,-2.87,5.19,5.19,5.18
2326.20,8.41,3.15,8.41,3.15,-3.14,-3.00,-2.82,5.27,5.27,5.26
2349.46,8.51,3.16,8.51,3.16,-3.16,-3.00,-2.78,5.35,5.35,5.35
2372.95,8.61,3.17,8.61,3.18,-3.18,-3.00,-2.73,5.43,5.43,5.44
2396.68,8.71,3.19,8.71,3.19,-3.20,-3.00,-2.69,5.51,5.51,5.52
2420.65,8.81,3.22,8.81,3.21,-3.22,-2.99,-2.64,5.59,5.59,5.59
2444.86,8.90,3.22,8.90,3.23,-3.23,-2.98,-2.59,5.67,5.67,5.68
2469.31,8.99,3.23,9.00,3.24,-3.24,-2.98,-2.55,5.75,5.75,5.76
2494.00,9.09,3.26,9.09,3.25,-3.25,-2.97,-2.50,5.83,5.84,5.83
2518.94,9.18,3.27,9.17,3.26,-3.26,-2.96,-2.46,5.92,5.92,5.91
2544.13,9.25,3.25,9.25,3.26,-3.25,-2.94,-2.42,6.00,6.00,6.00
2569.57,9.32,3.25,9.32,3.24,-3.24,-2.93,-2.37,6.08,6.08,6.07
2595.27,9.38,3.22,9.38,3.22,-3.22,-2.91,-2.33,6.16,6.16,6.16
2621.22,9.45,3.20,9.45,3.20,-3.19,-2.89,-2.29,6.26,6.26,6.25
2647.43,9.51,3.17,9.50,3.16,-3.15,-2.87,-2.26,6.35,6.35,6.34
2673.90,9.55,3.09,9.56,3.10,-3.11,-2.85,-2.22,6.45,6.45,6.46
2700.64,9.60,3.05,9.61,3.05,-3.06,-2.83,-2.19,6.55,6.55,6.55
2727.65,9.65,2.98,9.65,2.99,-3.00,-2.80,-2.15,6.65,6.66,6.67
2754.93,9.70,2.95,9.69,2.94,-2.94,-2.77,-2.12,6.76,6.75,6.75
2782.48,9.71,2.87,9.72,2.87,-2.87,-2.74,-2.09,6.85,6.85,6.84
2810.30,9.73,2.80,9.74,2.80,-2.80,-2.70,-2.06,6.93,6.94,6.93
2838.40,9.75,2.71,9.75,2.72,-2.73,-2.66,-2.04,7.02,7.02,7.04
2866.79,9.76,2.65,9.76,2.65,-2.65,-2.62,-2.01,7.12,7.11,7.11
2895.46,9.76,2.57,9.76,2.57,-2.57,-2.57,-1.99,7.19,7.19,7.19
2924.41,9.76,2.49,9.76,2.49,-2.49,-2.52,-1.97,7.27,7.27,7.27
2953.65,9.75,2.40,9.75,2.40,-2.40,-2.47,-1.95,7.35,7.35,7.35
2983.19,9.74,2.31,9.74,2.32,-2.32,-2.41,-1.94,7.43,7.43,7.43
3013.02,9.73,2.24,9.73,2.23,-2.23,-2.35,-1.92,7.50,7.50,7.49
3043.15,9.70,2.14,9.70,2.14,-2.14,-2.28,-1.91,7.56,7.56,7.56
3073.58,9.67,2.04,9.67,2.05,-2.05,-2.21,-1.90,7.62,7.62,7.63
3104.32,9.64,1.97,9.64,1.96,-1.96,-2.13,-1.89,7.68,7.68,7.67
3135.36,9.61,1.88,9.61,1.88,-1.87,-2.05,-1.88,7.74,7.74,7.73
3166.72,9.56,1.78,9.56,1.79,-1.78,-1.96,-1.87,7.78,7.78,7.78
3198.38,9.51,1.70,9.51,1.70,-1.70,-1.87,-1.86,7.81,7.81,7.81
3230.37,9.46,1.62,9.46,1.62,-1.62,-1.78,-1.86,7.83,7.83,7.84
3262.67,9.41,1.55,9.40,1.55,-1.56,-1.68,-1.85,7.85,7.85,7.86
3295.30,9.34,1.49,9.34,1.49,-1.50,-1.59,-1.85,7.85,7.85,7.85
3328.25,9.28,1.44,9.28,1.44,-1.45,-1.50,-1.84,7.83,7.84,7.84
3361.53,9.21,1.39,9.22,1.40,-1.41,-1.42,-1.84,7.81,7.81,7.82
3395.15,9.15,1.38,9.15,1.37,-1.38,-1.35,-1.84,7.77,7.77,7.77
3429.10,9.08,1.36,9.08,1.36,-1.36,-1.29,-1.83,7.72,7.72,7.72
3463.39,9.00,1.35,9.00,1.35,-1.35,-1.25,-1.83,7.65,7.65,7.65
3498.03,8.92,1.34,8.92,1.34,-1.35,-1.22,-1.83,7.58,7.58,7.58
3533.01,8.84,1.34,8.84,1.34,-1.35,-1.21,-1.82,7.50,7.50,7.50
3568.34,8.77,1.35,8.76,1.35,-1.35,-1.21,-1.82,7.41,7.41,7.42
3604.02,8.68,1.37,8.68,1.37,-1.36,-1.23,-1.81,7.32,7.32,7.31
3640.06,8.60,1.39,8.60,1.38,-1.38,-1.26,-1.81,7.22,7.23,7.21
3676.46,8.52,1.39,8.52,1.39,-1.39,-1.30,-1.80,7.13,7.13,7.13
3713.22,8.44,1.40,8.44,1.40,-1.40,-1.34,-1.78,7.04,7.03,7.04
3750.36,8.35,1.41,8.35,1.41,-1.41,-1.39,-1.77,6.94,6.94,6.94
3787.86,8.26,1.42,8.26,1.42,-1.42,-1.43,-1.76,6.84,6.84,6.84
3825.74,8.18,1.44,8.18,1.43,-1.43,-1.47,-1.74,6.75,6.75,6.74
3864.00,8.09,1.44,8.09,1.44,-1.43,-1.51,-1.72,6.66,6.66,6.65
3902.64,8.00,1.44,8.00,1.44,-1.43,-1.54,-1.69,6.57,6.57,6.56
3941.66,7.92,1.43,7.92,1.43,-1.44,-1.56,-1.66,6.48,6.48,6.49
3981.08,7.83,1.43,7.83,1.43,-1.44,-1.58,-1.63,6.40,6.40,6.40
4020.89,7.75,1.44,7.75,1.43,-1.44,-1.60,-1.60,6.31,6.31,6.31
4061.10,7.67,1.44,7.67,1.44,-1.44,-1.60,-1.56,6.23,6.23,6.23
4101.71,7.58,1.43,7.58,1.43,-1.43,-1.60,-1.52,6.15,6.15,6.15
4142.73,7.50,1.43,7.50,1.43,-1.43,-1.60,-1.48,6.07,6.07,6.07
4184.15,7.42,1.43,7.42,1.43,-1.43,-1.59,-1.43,5.99,5.99,5.99
4226.00,7.34,1.44,7.34,1.43,-1.43,-1.57,-1.38,5.90,5.90,5.90
4268.26,7.25,1.42,7.25,1.43,-1.43,-1.55,-1.33,5.82,5.82,5.83
4310.94,7.17,1.43,7.17,1.43,-1.43,-1.52,-1.27,5.73,5.73,5.74
4354.05,7.08,1.43,7.08,1.43,-1.43,-1.49,-1.21,5.65,5.65,5.65
4397.59,6.99,1.42,6.99,1.43,-1.43,-1.45,-1.15,5.56,5.56,5.57
4441.56,6.91,1.42,6.91,1.42,-1.42,-1.41,-1.08,5.49,5.49,5.49
4485.98,6.82,1.41,6.82,1.41,-1.40,-1.36,-1.02,5.42,5.42,5.41
4530.84,6.74,1.38,6.74,1.39,-1.37,-1.31,-0.95,5.36,5.36,5.36
4576.15,6.65,1.36,6.65,1.35,-1.33,-1.25,-0.88,5.32,5.32,5.29
4621.91,6.56,1.29,6.56,1.30,-1.29,-1.19,-0.80,5.28,5.27,5.27
4668.13,6.46,1.23,6.46,1.23,-1.23,-1.13,-0.73,5.24,5.24,5.23
4714.81,6.36,1.15,6.36,1.15,-1.16,-1.06,-0.65,5.20,5.21,5.21
4761.96,6.26,1.06,6.26,1.07,-1.08,-0.98,-0.57,5.18,5.18,5.20
4809.58,6.16,1.00,6.16,0.99,-1.00,-0.90,-0.49,5.16,5.16,5.16
4857.67,6.05,0.91,6.05,0.90,-0.91,-0.82,-0.41,5.14,5.14,5.14
4906.25,5.93,0.81,5.93,0.81,-0.82,-0.73,-0.33,5.11,5.11,5.12
4955.31,5.81,0.72,5.81,0.72,-0.72,-0.64,-0.25,5.09,5.09,5.09
5004.87,5.69,0.62,5.69,0.62,-0.62,-0.54,-0.16,5.07,5.07,5.07
5054.91,5.56,0.52,5.56,0.51,-0.51,-0.44,-0.08,5.04,5.05,5.04
5105.46,5.42,0.39,5.43,0.40,-0.40,-0.33,0.01,5.02,5.03,5.03
5156.52,5.29,0.28,5.29,0.28,-0.28,-0.21,0.10,5.01,5.01,5.01
5208.08,5.14,0.16,5.13,0.15,-0.15,-0.09,0.18,4.99,4.99,4.98
5260.16,4.97,0.02,4.98,0.02,-0.01,0.03,0.27,4.96,4.97,4.95
