frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
376.56,-0.84,-2.34,-0.84,-2.34,2.34,2.26,2.64,1.50,1.50,1.50
380.33,-0.85,-2.35,-0.85,-2.35,2.35,2.27,2.68,1.50,1.50,1.50
384.13,-0.87,-2.37,-0.87,-2.37,2.37,2.29,2.73,1.50,1.50,1.50
387.97,-0.88,-2.38,-0.88,-2.38,2.38,2.31,2.77,1.50,1.50,1.50
391.85,-0.89,-2.39,-0.89,-2.39,2.39,2.33,2.81,1.50,1.50,1.50
395.77,-0.90,-2.41,-0.90,-2.41,2.40,2.35,2.86,1.50,1.50,1.50
399.73,-0.92,-2.42,-0.92,-2.42,2.42,2.37,2.91,1.50,1.50,1.50
403.72,-0.93,-2.43,-0.93,-2.43,2.43,2.39,2.96,1.50,1.50,1.50
407.76,-0.94,-2.44,-0.94,-2.44,2.45,2.42,3.01,1.50,1.50,1.50
411.84,-0.96,-2.46,-0.96,-2.46,2.46,2.44,3.06,1.51,1.51,1.50
415.96,-0.97,-2.47,-0.98,-2.48,2.48,2.47,3.11,1.51,1.51,1.50
420.12,-1.00,-2.50,-1.00,-2.50,2.50,2.50,3.16,1.50,1.51,1.50
424.32,-1.03,-2.53,-1.03,-2.53,2.53,2.53,3.21,1.50,1.50,1.50
428.56,-1.05,-2.55,-1.05,-2.55,2.55,2.56,3.26,1.50,1.50,1.50
432.85,-1.08,-2.58,-1.08,-2.58,2.58,2.59,3.31,1.50,1.50,1.50
437.18,-1.11,-2.61,-1.11,-2.61,2.61,2.62,3.35,1.50,1.50,1.50
441.55,-1.13,-2.64,-1.13,-2.64,2.64,2.65,3.40,1.50,1.50,1.50
445.96,-1.16,-2.66,-1.16,-2.66,2.66,2.68,3.45,1.50,1.50,1.50
450.42,-1.19,-2.69,-1.19,-2.69,2.69,2.72,3.49,1.50,1.50,1.50
454.93,-1.22,-2.72,-1.22,-2.72,2.72,2.75,3.53,1.50,1.50,1.50
459.48,-1.24,-2.74,-1.24,-2.74,2.74,2.79,3.57,1.50,1.50,1.50
464.07,-1.27,-2.77,-1.27,-2.77,2.77,2.82,3.60,1.50,1.50,1.50
468.71,-1.29,-2.80,-1.29,-2.80,2.79,2.86,3.63,1.50,1.50,1.50
473.40,-1.32,-2.82,-1.32,-2.82,2.82,2.90,3.66,1.50,1.50,1.50
478.13,-1.35,-2.85,-1.34,-2.85,2.85,2.93,3.69,1.50,1.50,1.50
482.91,-1.37,-2.87,-1.37,-2.87,2.88,2.97,3.71,1.51,1.51,1.50
487.74,-1.41,-2.91,-1.41,-2.91,2.91,3.01,3.72,1.51,1.51,1.50
492.62,-1.45,-2.95,-1.45,-2.95,2.95,3.05,3.73,1.50,1.50,1.50
497.55,-1.49,-2.99,-1.49,-2.99,2.99,3.09,3.74,1.50,1.50,1.50
502.52,-1.53,-3.03,-1.53,-3.03,3.03,3.13,3.74,1.50,1.50,1.50
507.55,-1.57,-3.07,-1.57,-3.07,3.07,3.17,3.74,1.50,1.50,1.50
512.62,-1.61,-3.11,-1.61,-3.11,3.11,3.21,3.73,1.50,1.50,1.50
517.75,-1.65,-3.15,-1.65,-3.15,3.15,3.25,3.72,1.50,1.50,1.50
522.93,-1.69,-3.19,-1.69,-3.19,3.20,3.29,3.71,1.51,1.50,1.50
528.16,-1.74,-3.24,-1.74,-3.24,3.24,3.32,3.69,1.50,1.50,1.50
533.44,-1.79,-3.29,-1.79,-3.29,3.29,3.36,3.67,1.50,1.50,1.50
538.77,-1.84,-3.34,-1.83,-3.34,3.34,3.40,3.64,1.50,1.50,1.50
544.16,-1.88,-3.39,-1.88,-3.38,3.39,3.44,3.61,1.50,1.50,1.50
549.60,-1.93,-3.43,-1.93,-3.43,3.44,3.48,3.58,1.51,1.50,1.50
555.10,-1.98,-3.49,-1.98,-3.49,3.49,3.52,3.54,1.51,1.51,1.50
560.65,-2.04,-3.54,-2.04,-3.54,3.54,3.56,3.50,1.51,1.51,1.50
566.25,-2.09,-3.59,-2.09,-3.59,3.60,3.60,3.46,1.50,1.50,1.50
571.92,-2.15,-3.65,-2.15,-3.65,3.64,3.64,3.42,1.50,1.50,1.50
577.64,-2.20,-3.70,-2.20,-3.70,3.69,3.68,3.38,1.49,1.49,1.50
583.41,-2.25,-3.75,-2.24,-3.74,3.73,3.72,3.34,1.49,1.49,1.50
589.25,-2.28,-3.78,-2.28,-3.78,3.77,3.76,3.29,1.50,1.50,1.50
595.14,-2.31,-3.81,-2.31,-3.81,3.81,3.80,3.25,1.50,1.50,1.50
601.09,-2.34,-3.84,-2.34,-3.84,3.84,3.84,3.21,1.51,1.51,1.50
607.10,-2.37,-3.87,-2.37,-3.87,3.87,3.88,3.16,1.51,1.51,1.50
613.17,-2.40,-3.90,-2.40,-3.90,3.90,3.92,3.12,1.51,1.51,1.50
619.30,-2.43,-3.93,-2.43,-3.93,3.93,3.96,3.08,1.50,1.50,1.50
625.50,-2.46,-3.96,-2.46,-3.96,3.96,3.99,3.04,1.50,1.50,1.50
631.75,-2.49,-3.99,-2.49,-3.99,3.99,4.03,3.00,1.50,1.50,1.50
638.07,-2.52,-4.02,-2.52,-4.02,4.02,4.07,2.96,1.50,1.50,1.50
644.45,-2.55,-4.05,-2.55,-4.05,4.05,4.10,2.92,1.50,1.50,1.50
650.89,-2.58,-4.08,-2.58,-4.08,4.08,4.14,2.88,1.50,1.50,1.50
657.40,-2.61,-4.11,-2.61,-4.11,4.11,4.17,2.85,1.50,1.50,1.50
663.98,-2.64,-4.14,-2.64,-4.14,4.14,4.21,2.82,1.50,1.50,1.50
670.62,-2.67,-4.17,-2.67,-4.17,4.17,4.24,2.79,1.50,1.50,1.50
677.32,-2.70,-4.20,-2.70,-4.20,4.20,4.26,2.76,1.50,1.50,1.50
684.10,-2.72,-4.22,-2.72,-4.22,4.23,4.29,2.74,1.50,1.50,1.50
690.94,-2.74,-4.24,-2.74,-4.25,4.25,4.31,2.71,1.51,1.51,1.50
697.85,-2.76,-4.26,-2.77,-4.27,4.27,4.33,2.69,1.51,1.50,1.50
704.83,-2.78,-4.28,-2.79,-4.29,4.28,4.34,2.67,1.50,1.50,1.50
711.87,-2.80,-4.30,-2.80,-4.30,4.29,4.35,2.65,1.49,1.49,1.50
718.99,-2.80,-4.30,-2.80,-4.30,4.29,4.35,2.64,1.49,1.49,1.50
726.18,-2.78,-4.29,-2.79,-4.29,4.29,4.35,2.63,1.50,1.50,1.50
733.44,-2.77,-4.27,-2.77,-4.27,4.27,4.34,2.62,1.51,1.51,1.50
740.78,-2.75,-4.25,-2.75,-4.25,4.26,4.32,2.61,1.51,1.51,1.50
748.19,-2.73,-4.23,-2.73,-4.23,4.23,4.30,2.60,1.50,1.50,1.50
755.67,-2.71,-4.21,-2.70,-4.20,4.20,4.27,2.60,1.50,1.50,1.50
763.23,-2.66,-4.17,-2.67,-4.17,4.17,4.23,2.59,1.51,1.50,1.50
770.86,-2.62,-4.12,-2.63,-4.13,4.13,4.18,2.59,1.51,1.51,1.50
778.57,-2.58,-4.08,-2.59,-4.09,4.09,4.12,2.59,1.50,1.50,1.50
786.35,-2.54,-4.04,-2.54,-4.04,4.04,4.06,2.59,1.49,1.50,1.50
794.22,-2.49,-3.99,-2.48,-3.99,3.98,3.99,2.60,1.49,1.49,1.50
802.16,-2.41,-3.92,-2.42,-3.92,3.91,3.92,2.60,1.50,1.50,1.50
810.18,-2.34,-3.84,-2.34,-3.84,3.84,3.84,2.61,1.51,1.50,1.50
818.28,-2.26,-3.76,-2.26,-3.76,3.77,3.75,2.61,1.51,1.51,1.50
826.46,-2.18,-3.68,-2.18,-3.68,3.68,3.66,2.62,1.50,1.50,1.50
834.73,-2.10,-3.60,-2.09,-3.60,3.59,3.56,2.63,1.49,1.50,1.50
843.08,-2.00,-3.50,-2.00,-3.50,3.50,3.46,2.63,1.50,1.50,1.50
851.51,-1.90,-3.40,-1.90,-3.40,3.40,3.36,2.64,1.51,1.50,1.50
860.02,-1.79,-3.29,-1.79,-3.30,3.30,3.25,2.65,1.50,1.50,1.50
868.62,-1.69,-3.19,-1.69,-3.19,3.19,3.14,2.65,1.50,1.50,1.50
877.31,-1.58,-3.08,-1.58,-3.08,3.08,3.03,2.66,1.49,1.50,1.50
886.08,-1.46,-2.96,-1.46,-2.96,2.96,2.92,2.66,1.50,1.50,1.50
894.94,-1.34,-2.84,-1.34,-2.84,2.84,2.80,2.66,1.50,1.50,1.50
903.89,-1.21,-2.71,-1.21,-2.71,2.71,2.69,2.66,1.50,1.50,1.50
912.93,-1.09,-2.59,-1.09,-2.59,2.59,2.57,2.66,1.50,1.50,1.50
922.06,-0.96,-2.46,-0.96,-2.46,2.46,2.46,2.65,1.50,1.50,1.50
931.28,-0.83,-2.33,-0.83,-2.33,2.33,2.34,2.64,1.50,1.50,1.50
940.59,-0.70,-2.20,-0.70,-2.20,2.20,2.22,2.63,1.51,1.50,1.50
950.00,-0.57,-2.07,-0.58,-2.08,2.08,2.11,2.61,1.50,1.50,1.50
959.50,-0.46,-1.96,-0.46,-1.96,1.96,1.99,2.59,1.50,1.50,1.50
969.09,-0.34,-1.84,-0.34,-1.84,1.84,1.88,2.56,1.50,1.50,1.50
978.78,-0.23,-1.73,-0.22,-1.72,1.73,1.77,2.53,1.50,1.51,1.50
988.57,-0.11,-1.61,-0.11,-1.62,1.62,1.66,2.50,1.51,1.51,1.50
998.46,-0.01,-1.51,-0.02,-1.52,1.52,1.56,2.46,1.51,1.51,1.50
1008.44,0.07,-1.43,0.07,-1.43,1.43,1.45,2.42,1.50,1.50,1.50
1018.53,0.16,-1.34,0.16,-1.34,1.34,1.36,2.37,1.50,1.50,1.50
1028.71,0.24,-1.26,0.24,-1.26,1.25,1.26,2.32,1.50,1.50,1.50
1039.00,0.33,-1.17,0.33,-1.17,1.17,1.17,2.26,1.50,1.50,1.50
1049.39,0.41,-1.09,0.41,-1.09,1.09,1.08,2.20,1.50,1.50,1.50
1059.88,0.49,-1.01,0.49,-1.01,1.01,1.00,2.13,1.50,1.50,1.50
1070.48,0.56,-0.94,0.56,-0.94,0.94,0.91,2.06,1.50,1.50,1.50
1081.19,0.64,-0.86,0.64,-0.86,0.86,0.84,1.98,1.50,1.50,1.50
1092.00,0.72,-0.78,0.72,-0.78,0.79,0.76,1.91,1.50,1.50,1.50
1102.92,0.79,-0.71,0.79,-0.71,0.71,0.69,1.82,1.51,1.50,1.50
1113.95,0.86,-0.64,0.86,-0.64,0.64,0.62,1.74,1.50,1.50,1.50
1125.09,0.92,-0.58,0.92,-0.58,0.58,0.56,1.65,1.50,1.50,1.50
1136.34,0.99,-0.51,0.99,-0.51,0.51,0.49,1.55,1.50,1.50,1.50
1147.70,1.05,-0.45,1.05,-0.45,0.45,0.43,1.46,1.50,1.50,1.50
1159.18,1.12,-0.38,1.12,-0.38,0.39,0.36,1.36,1.51,1.50,1.50
1170.77,1.18,-0.33,1.18,-0.33,0.33,0.30,1.26,1.50,1.51,1.50
1182.48,1.23,-0.27,1.23,-0.27,0.27,0.24,1.16,1.50,1.50,1.50
1194.30,1.29,-0.21,1.29,-0.21,0.21,0.17,1.05,1.50,1.50,1.50
1206.25,1.35,-0.15,1.35,-0.15,0.15,0.11,0.95,1.50,1.50,1.50
1218.31,1.40,-0.10,1.41,-0.09,0.09,0.05,0.84,1.49,1.50,1.50
1230.49,1.47,-0.03,1.47,-0.03,0.03,-0.02,0.73,1.50,1.50,1.50
1242.80,1.54,0.04,1.54,0.04,-0.04,-0.08,0.62,1.50,1.50,1.50
1255.22,1.61,0.11,1.61,0.11,-0.10,-0.15,0.51,1.50,1.50,1.50
1267.78,1.68,0.18,1.68,0.17,-0.17,-0.22,0.40,1.50,1.50,1.50
1280.45,1.74,0.24,1.75,0.25,-0.25,-0.28,0.29,1.50,1.50,1.50
1293.26,1.82,0.32,1.82,0.32,-0.32,-0.35,0.18,1.50,1.50,1.50
1306.19,1.90,0.39,1.90,0.39,-0.39,-0.42,0.06,1.50,1.50,1.50
1319.25,1.97,0.47,1.97,0.47,-0.47,-0.49,-0.05,1.50,1.50,1.50
1332.45,2.05,0.55,2.05,0.55,-0.55,-0.56,-0.17,1.50,1.50,1.50
1345.77,2.13,0.63,2.13,0.63,-0.63,-0.63,-0.29,1.50,1.50,1.50
1359.23,2.21,0.71,2.21,0.71,-0.71,-0.71,-0.40,1.50,1.50,1.50
1372.82,2.30,0.79,2.29,0.79,-0.80,-0.78,-0.52,1.50,1.50,1.50
1386.55,2.38,0.88,2.38,0.88,-0.88,-0.85,-0.64,1.50,1.50,1.50
1400.41,2.47,0.97,2.47,0.97,-0.97,-0.93,-0.76,1.50,1.50,1.50
1414.42,2.56,1.05,2.56,1.05,-1.05,-1.00,-0.88,1.50,1.50,1.50
1428.56,2.64,1.14,2.64,1.14,-1.14,-1.08,-1.00,1.50,1.50,1.50
1442.85,2.72,1.22,2.72,1.22,-1.22,-1.15,-1.12,1.50,1.50,1.50
1457.28,2.81,1.31,2.81,1.31,-1.31,-1.23,-1.24,1.50,1.50,1.50
1471.85,2.89,1.39,2.89,1.39,-1.39,-1.30,-1.37,1.50,1.50,1.50
1486.57,2.97,1.47,2.97,1.47,-1.47,-1.38,-1.49,1.50,1.50,1.50
1501.43,3.05,1.55,3.05,1.55,-1.55,-1.45,-1.61,1.50,1.50,1.50
1516.45,3.13,1.63,3.13,1.63,-1.63,-1.53,-1.74,1.50,1.50,1.50
1531.61,3.20,1.70,3.21,1.70,-1.71,-1.61,-1.86,1.50,1.50,1.50
1546.93,3.28,1.78,3.28,1.78,-1.78,-1.68,-1.99,1.50,1.50,1.50
1562.40,3.35,1.85,3.36,1.85,-1.85,-1.76,-2.11,1.50,1.50,1.50
1578.02,3.43,1.93,3.43,1.93,-1.92,-1.84,-2.24,1.51,1.50,1.50
1593.80,3.49,1.99,3.49,1.99,-1.99,-1.91,-2.37,1.50,1.50,1.50
1609.74,3.56,2.06,3.56,2.06,-2.06,-1.99,-2.49,1.50,1.50,1.50
1625.84,3.62,2.12,3.62,2.12,-2.12,-2.07,-2.62,1.50,1.50,1.50
1642.10,3.68,2.18,3.68,2.18,-2.18,-2.14,-2.75,1.50,1.50,1.50
1658.52,3.75,2.25,3.75,2.24,-2.24,-2.22,-2.87,1.50,1.50,1.50
1675.10,3.81,2.31,3.81,2.31,-2.31,-2.30,-3.00,1.50,1.50,1.50
1691.85,3.87,2.37,3.87,2.37,-2.37,-2.37,-3.12,1.50,1.50,1.50
1708.77,3.93,2.43,3.93,2.43,-2.43,-2.45,-3.24,1.50,1.50,1.50
1725.86,3.99,2.49,3.99,2.49,-2.49,-2.52,-3.36,1.50,1.50,1.50
1743.12,4.05,2.55,4.05,2.55,-2.55,-2.60,-3.48,1.50,1.50,1.50
1760.55,4.11,2.61,4.11,2.61,-2.61,-2.67,-3.59,1.50,1.50,1.50
1778.15,4.18,2.68,4.18,2.68,-2.68,-2.75,-3.70,1.50,1.50,1.50
1795.94,4.24,2.74,4.24,2.74,-2.74,-2.82,-3.81,1.50,1.50,1.50
1813.90,4.31,2.81,4.31,2.81,-2.81,-2.90,-3.91,1.50,1.50,1.50
1832.03,4.38,2.88,4.38,2.88,-2.88,-2.97,-4.01,1.50,1.50,1.50
1850.36,4.45,2.94,4.45,2.95,-2.94,-3.05,-4.11,1.50,1.50,1.50
1868.86,4.52,3.01,4.52,3.01,-3.01,-3.12,-4.20,1.50,1.50,1.50
1887.55,4.59,3.08,4.59,3.08,-3.08,-3.20,-4.28,1.50,1.50,1.50
1906.42,4.66,3.15,4.66,3.15,-3.15,-3.27,-4.36,1.50,1.50,1.50
1925.49,4.73,3.22,4.73,3.22,-3.22,-3.34,-4.43,1.50,1.50,1.50
1944.74,4.80,3.29,4.80,3.30,-3.30,-3.42,-4.49,1.50,1.50,1.50
1964.19,4.87,3.37,4.87,3.37,-3.37,-3.49,-4.54,1.50,1.50,1.50
1983.83,4.95,3.45,4.95,3.44,-3.44,-3.56,-4.59,1.50,1.50,1.50
2003.67,5.02,3.52,5.02,3.52,-3.52,-3.64,-4.63,1.50,1.50,1.50
2023.71,5.10,3.60,5.10,3.60,-3.60,-3.71,-4.67,1.50,1.50,1.50
2043.94,5.17,3.67,5.18,3.67,-3.68,-3.78,-4.70,1.50,1.50,1.50
2064.38,5.26,3.76,5.26,3.76,-3.76,-3.86,-4.72,1.50,1.50,1.50
2085.03,5.34,3.84,5.34,3.84,-3.84,-3.93,-4.73,1.50,1.50,1.50
2105.88,5.43,3.93,5.43,3.93,-3.92,-4.01,-4.74,1.50,1.50,1.50
2126.94,5.51,4.01,5.51,4.01,-4.01,-4.08,-4.74,1.50,1.50,1.50
2148.20,5.60,4.10,5.60,4.10,-4.10,-4.15,-4.73,1.49,1.50,1.50
2169.69,5.69,4.19,5.69,4.19,-4.20,-4.23,-4.72,1.49,1.49,1.50
2191.38,5.79,4.29,5.79,4.29,-4.29,-4.31,-4.71,1.50,1.50,1.50
2213.30,5.89,4.38,5.89,4.38,-4.38,-4.38,-4.69,1.50,1.50,1.50
2235.43,5.98,4.48,5.98,4.48,-4.47,-4.46,-4.66,1.51,1.51,1.50
2257.78,6.08,4.58,6.08,4.58,-4.56,-4.53,-4.64,1.52,1.51,1.50
2280.36,6.17,4.67,6.16,4.66,-4.65,-4.61,-4.61,1.52,1.51,1.50
2303.17,6.24,4.74,6.24,4.74,-4.74,-4.69,-4.58,1.51,1.51,1.50
2326.20,6.32,4.82,6.32,4.82,-4.83,-4.77,-4.55,1.49,1.49,1.50
2349.46,6.40,4.89,6.40,4.90,-4.91,-4.85,-4.52,1.48,1.48,1.50
2372.95,6.49,4.98,6.49,4.99,-5.00,-4.93,-4.49,1.48,1.48,1.50
2396.68,6.59,5.08,6.59,5.08,-5.09,-5.01,-4.45,1.49,1.49,1.50
2420.65,6.69,5.18,6.69,5.19,-5.18,-5.10,-4.42,1.51,1.51,1.50
2444.86,6.79,5.29,6.78,5.28,-5.27,-5.18,-4.39,1.52,1.51,1.50
2469.31,6.87,5.37,6.87,5.37,-5.36,-5.26,-4.36,1.51,1.51,1.50
2494.00,6.95,5.45,6.95,5.45,-5.44,-5.35,-4.33,1.50,1.50,1.50
2518.94,7.02,5.52,7.02,5.52,-5.52,-5.43,-4.31,1.50,1.50,1.50
2544.13,7.10,5.60,7.10,5.60,-5.60,-5.52,-4.28,1.50,1.50,1.50
2569.57,7.17,5.67,7.17,5.67,-5.67,-5.60,-4.26,1.50,1.50,1.50
2595.27,7.24,5.74,7.24,5.74,-5.74,-5.68,-4.24,1.50,1.50,1.50
2621.22,7.30,5.80,7.30,5.80,-5.80,-5.76,-4.23,1.50,1.50,1.50
2647.43,7.35,5.85,7.36,5.85,-5.86,-5.84,-4.21,1.50,1.50,1.50
2673.90,7.41,5.91,7.41,5.91,-5.91,-5.92,-4.20,1.50,1.50,1.50
2700.64,7.47,5.97,7.47,5.97,-5.97,-5.99,-4.20,1.50,1.50,1.50
2727.65,7.52,6.02,7.52,6.02,-6.02,-6.05,-4.19,1.51,1.50,1.50
2754.93,7.56,6.06,7.56,6.06,-6.06,-6.11,-4.20,1.50,1.50,1.50
2782.48,7.60,6.10,7.60,6.10,-6.10,-6.16,-4.20,1.50,1.50,1.50
2810.30,7.64,6.14,7.64,6.14,-6.14,-6.21,-4.21,1.50,1.50,1.50
2838.40,7.67,6.17,7.68,6.17,-6.17,-6.24,-4.22,1.50,1.51,1.50
2866.79,7.71,6.21,7.70,6.20,-6.20,-6.27,-4.23,1.51,1.51,1.50
2895.46,7.72,6.22,7.72,6.22,-6.22,-6.29,-4.25,1.50,1.50,1.50
2924.41,7.73,6.23,7.73,6.23,-6.23,-6.30,-4.27,1.50,1.50,1.50
2953.65,7.74,6.24,7.74,6.24,-6.24,-6.29,-4.30,1.50,1.50,1.50
2983.19,7.75,6.24,7.75,6.25,-6.24,-6.28,-4.33,1.50,1.50,1.50
3013.02,7.75,6.25,7.75,6.25,-6.24,-6.26,-4.36,1.51,1.51,1.50
3043.15,7.73,6.23,7.73,6.23,-6.23,-6.24,-4.40,1.51,1.51,1.50
3073.58,7.71,6.21,7.71,6.21,-6.21,-6.21,-4.44,1.50,1.50,1.50
3104.32,7.69,6.18,7.69,6.19,-6.19,-6.17,-4.48,1.50,1.50,1.50
3135.36,7.66,6.16,7.66,6.16,-6.16,-6.13,-4.53,1.50,1.50,1.50
3166.72,7.64,6.14,7.63,6.13,-6.13,-6.08,-4.58,1.50,1.50,1.50
3198.38,7.60,6.10,7.60,6.10,-6.10,-6.03,-4.63,1.50,1.50,1.50
3230.37,7.56,6.05,7.56,6.06,-6.06,-5.98,-4.68,1.50,1.50,1.50
3262.67,7.51,6.01,7.51,6.01,-6.01,-5.93,-4.74,1.50,1.50,1.50
3295.30,7.47,5.97,7.47,5.97,-5.97,-5.88,-4.80,1.50,1.50,1.50
3328.25,7.42,5.92,7.42,5.92,-5.92,-5.83,-4.86,1.50,1.50,1.50
3361.53,7.37,5.87,7.37,5.87,-5.87,-5.77,-4.92,1.50,1.50,1.50
3395.15,7.31,5.81,7.31,5.81,-5.81,-5.71,-4.98,1.50,1.50,1.50
3429.10,7.24,5.74,7.24,5.74,-5.75,-5.65,-5.03,1.50,1.50,1.50
3463.39,7.18,5.68,7.18,5.68,-5.68,-5.59,-5.09,1.50,1.50,1.50
3498.03,7.11,5.61,7.11,5.61,-5.61,-5.52,-5.15,1.51,1.51,1.50
3533.01,7.04,5.54,7.04,5.53,-5.53,-5.44,-5.21,1.51,1.51,1.50
3568.34,6.94,5.44,6.95,5.45,-5.44,-5.35,-5.26,1.50,1.51,1.50
3604.02,6.85,5.35,6.85,5.35,-5.35,-5.26,-5.31,1.50,1.50,1.50
3640.06,6.75,5.25,6.75,5.25,-5.25,-5.17,-5.35,1.50,1.50,1.50
3676.46,6.65,5.15,6.65,5.15,-5.14,-5.07,-5.39,1.51,1.50,1.50
3713.22,6.54,5.03,6.54,5.04,-5.03,-4.96,-5.42,1.50,1.50,1.50
3750.36,6.42,4.92,6.42,4.92,-4.92,-4.85,-5.45,1.50,1.50,1.50
3787.86,6.30,4.80,6.30,4.80,-4.80,-4.74,-5.47,1.50,1.50,1.50
3825.74,6.18,4.68,6.18,4.68,-4.68,-4.63,-5.48,1.50,1.50,1.50
3864.00,6.06,4.56,6.06,4.56,-4.56,-4.52,-5.48,1.50,1.50,1.50
3902.64,5.95,4.45,5.95,4.44,-4.45,-4.41,-5.48,1.50,1.50,1.50
3941.66,5.83,4.33,5.83,4.33,-4.33,-4.30,-5.46,1.50,1.50,1.50
3981.08,5.71,4.21,5.72,4.22,-4.22,-4.20,-5.44,1.49,1.50,1.50
4020.89,5.61,4.11,5.61,4.11,-4.11,-4.09,-5.40,1.50,1.50,1.50
4061.10,5.51,4.00,5.50,4.00,-4.00,-3.98,-5.36,1.50,1.50,1.50
4101.71,5.40,3.90,5.40,3.90,-3.90,-3.87,-5.30,1.50,1.50,1.50
4142.73,5.30,3.80,5.30,3.80,-3.79,-3.77,-5.24,1.51,1.51,1.50
4184.15,5.19,3.69,5.19,3.69,-3.69,-3.66,-5.16,1.51,1.51,1.50
4226.00,5.09,3.58,5.09,3.58,-3.58,-3.56,-5.08,1.51,1.51,1.50
4268.26,4.98,3.48,4.98,3.48,-3.47,-3.45,-4.99,1.50,1.50,1.50
4310.94,4.87,3.37,4.87,3.37,-3.37,-3.34,-4.89,1.50,1.50,1.50
4354.05,4.76,3.26,4.76,3.26,-3.26,-3.24,-4.78,1.50,1.50,1.50
4397.59,4.65,3.15,4.65,3.15,-3.16,-3.13,-4.66,1.49,1.50,1.50
4441.56,4.55,3.05,4.55,3.05,-3.05,-3.03,-4.54,1.50,1.50,1.50
4485.98,4.45,2.95,4.45,2.95,-2.95,-2.92,-4.42,1.50,1.50,1.50
4530.84,4.36,2.86,4.36,2.86,-2.86,-2.82,-4.29,1.50,1.50,1.50
4576.15,4.26,2.76,4.26,2.76,-2.76,-2.72,-4.15,1.50,1.50,1.50
4621.91,4.16,2.66,4.16,2.66,-2.66,-2.61,-4.01,1.50,1.50,1.50
4668.13,4.07,2.57,4.07,2.57,-2.57,-2.51,-3.87,1.50,1.50,1.50
4714.81,3.97,2.47,3.97,2.47,-2.47,-2.42,-3.73,1.50,1.50,1.50
4761.96,3.88,2.38,3.88,2.38,-2.38,-2.32,-3.58,1.50,1.50,1.50
4809.58,3.79,2.29,3.79,2.28,-2.28,-2.23,-3.44,1.50,1.50,1.50
4857.67,3.69,2.19,3.69,2.19,-2.19,-2.14,-3.29,1.50,1.50,1.50
4906.25,3.60,2.10,3.60,2.10,-2.10,-2.06,-3.14,1.50,1.51,1.50
4955.31,3.52,2.01,3.52,2.01,-2.01,-1.98,-2.99,1.51,1.51,1.50
5004.87,3.43,1.93,3.43,1.93,-1.92,-1.91,-2.84,1.51,1.51,1.50
5054.91,3.34,1.84,3.34,1.84,-1.84,-1.84,-2.70,1.50,1.50,1.50
5105.46,3.26,1.76,3.26,1.76,-1.77,-1.77,-2.55,1.49,1.49,1.50
5156.52,3.18,1.68,3.19,1.69,-1.71,-1.72,-2.40,1.47,1.49,1.50
5208.08,3.14,1.64,3.14,1.64,-1.65,-1.67,-2.26,1.49,1.49,1.50
5260.16,3.10,1.60,3.10,1.60,-1.60,-1.62,-2.11,1.51,1.50,1.50
5312.77,3.07,1.57,3.07,1.57,-1.56,-1.58,-1.97,1.51,1.51,1.50
5365.89,3.03,1.53,3.03,1.53,-1.52,-1.54,-1.83,1.51,1.51,1.50
5419.55,2.99,1.49,3.00,1.50,-1.49,-1.52,-1.69,1.50,1.51,1.50
5473.75,2.97,1.47,2.97,1.47,-1.47,-1.49,-1.55,1.51,1.51,1.50
5528.49,2.95,1.45,2.95,1.45,-1.45,-1.47,-1.41,1.51,1.51,1.50
5583.77,2.93,1.43,2.93,1.43,-1.43,-1.46,-1.27,1.50,1.50,1.50
5639.61,2.91,1.41,2.91,1.41,-1.42,-1.45,-1.14,1.49,1.50,1.50
5696.00,2.89,1.39,2.90,1.40,-1.41,-1.44,-1.00,1.48,1.49,1.50
5752.96,2.90,1.40,2.91,1.40,-1.42,-1.44,-0.87,1.48,1.49,1.50
5810.49,2.92,1.42,2.92,1.42,-1.42,-1.44,-0.73,1.49,1.50,1.50
5868.60,2.93,1.43,2.94,1.44,-1.44,-1.44,-0.60,1.50,1.50,1.50
5927.28,2.95,1.45,2.96,1.46,-1.45,-1.44,-0.47,1.50,1.51,1.50
5986.56,2.97,1.47,2.98,1.48,-1.47,-1.45,-0.33,1.49,1.50,1.50
6046.42,2.98,1.48,2.99,1.49,-1.50,-1.46,-0.20,1.48,1.50,1.50
6106.89,2.99,1.49,3.01,1.51,-1.52,-1.46,-0.07,1.48,1.49,1.50
6167.96,3.00,1.50,3.03,1.52,-1.53,-1.47,0.06,1.48,1.50,1.50
6229.64,3.02,1.51,3.04,1.54,-1.53,-1.47,0.19,1.48,1.51,1.50
6291.93,3.03,1.53,3.05,1.55,-1.53,-1.47,0.32,1.50,1.52,1.50
6354.85,3.02,1.52,3.03,1.53,-1.52,-1.46,0.45,1.50,1.52,1.50
6418.40,2.96,1.46,3.00,1.50,-1.49,-1.45,0.57,1.46,1.50,1.50
6482.58,2.90,1.40,2.95,1.45,-1.46,-1.42,0.70,1.44,1.49,1.50
6547.41,2.84,1.34,2.90,1.40,-1.41,-1.39,0.83,1.43,1.49,1.50
6612.88,2.78,1.28,2.85,1.34,-1.34,-1.34,0.96,1.44,1.50,1.50
6679.01,2.72,1.21,2.77,1.27,-1.26,-1.29,1.08,1.45,1.51,1.50
6745.80,2.58,1.08,2.68,1.18,-1.17,-1.21,1.21,1.41,1.51,1.50
