frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
327.59,-1.32,1.04,-1.32,1.05,-1.05,-1.03,-0.96,-2.38,-2.38,-2.37
330.87,-1.34,1.08,-1.34,1.08,-1.08,-1.06,-0.99,-2.42,-2.42,-2.41
334.18,-1.35,1.11,-1.35,1.10,-1.10,-1.08,-1.03,-2.46,-2.46,-2.46
337.52,-1.37,1.13,-1.37,1.13,-1.13,-1.10,-1.07,-2.50,-2.50,-2.50
340.90,-1.38,1.16,-1.38,1.16,-1.16,-1.13,-1.10,-2.54,-2.54,-2.54
344.30,-1.39,1.18,-1.39,1.19,-1.19,-1.15,-1.14,-2.58,-2.58,-2.57
347.75,-1.40,1.21,-1.40,1.21,-1.22,-1.18,-1.18,-2.61,-2.62,-2.61
351.23,-1.41,1.25,-1.41,1.24,-1.24,-1.20,-1.22,-2.65,-2.65,-2.66
354.74,-1.42,1.27,-1.42,1.27,-1.27,-1.23,-1.26,-2.69,-2.69,-2.69
358.28,-1.43,1.30,-1.43,1.30,-1.30,-1.25,-1.31,-2.73,-2.73,-2.73
361.87,-1.44,1.33,-1.44,1.33,-1.33,-1.28,-1.35,-2.77,-2.77,-2.77
365.49,-1.45,1.36,-1.45,1.36,-1.35,-1.31,-1.39,-2.80,-2.80,-2.81
369.14,-1.46,1.38,-1.46,1.38,-1.38,-1.33,-1.44,-2.84,-2.84,-2.84
372.83,-1.48,1.40,-1.48,1.41,-1.41,-1.36,-1.48,-2.88,-2.88,-2.88
376.56,-1.49,1.44,-1.49,1.43,-1.43,-1.39,-1.53,-2.93,-2.93,-2.93
380.33,-1.51,1.46,-1.51,1.46,-1.46,-1.42,-1.58,-2.97,-2.97,-2.97
384.13,-1.53,1.49,-1.52,1.49,-1.50,-1.45,-1.63,-3.02,-3.02,-3.01
387.97,-1.53,1.52,-1.53,1.52,-1.53,-1.48,-1.68,-3.06,-3.06,-3.06
391.85,-1.54,1.56,-1.54,1.56,-1.56,-1.51,-1.72,-3.10,-3.10,-3.10
395.77,-1.54,1.61,-1.54,1.60,-1.60,-1.54,-1.78,-3.14,-3.14,-3.15
399.73,-1.55,1.64,-1.55,1.64,-1.63,-1.57,-1.83,-3.18,-3.18,-3.19
403.72,-1.55,1.67,-1.56,1.67,-1.67,-1.60,-1.88,-3.22,-3.22,-3.22
407.76,-1.57,1.71,-1.57,1.70,-1.70,-1.63,-1.93,-3.27,-3.27,-3.27
411.84,-1.58,1.73,-1.58,1.73,-1.73,-1.67,-1.98,-3.31,-3.31,-3.32
415.96,-1.60,1.76,-1.60,1.76,-1.76,-1.70,-2.03,-3.36,-3.36,-3.35
420.12,-1.61,1.79,-1.61,1.79,-1.79,-1.74,-2.09,-3.40,-3.40,-3.40
424.32,-1.62,1.82,-1.62,1.81,-1.82,-1.77,-2.14,-3.43,-3.43,-3.43
428.56,-1.62,1.84,-1.62,1.84,-1.85,-1.81,-2.19,-3.47,-3.47,-3.46
432.85,-1.62,1.87,-1.62,1.87,-1.88,-1.84,-2.24,-3.50,-3.50,-3.49
437.18,-1.63,1.91,-1.63,1.91,-1.91,-1.88,-2.29,-3.54,-3.54,-3.54
441.55,-1.63,1.95,-1.63,1.95,-1.95,-1.92,-2.34,-3.58,-3.58,-3.59
445.96,-1.64,1.99,-1.64,1.99,-1.98,-1.96,-2.39,-3.62,-3.62,-3.63
450.42,-1.65,2.03,-1.65,2.03,-2.02,-2.00,-2.44,-3.67,-3.67,-3.67
454.93,-1.65,2.06,-1.65,2.06,-2.06,-2.04,-2.49,-3.71,-3.71,-3.72
459.48,-1.66,2.10,-1.66,2.10,-2.09,-2.08,-2.53,-3.75,-3.75,-3.76
464.07,-1.66,2.13,-1.66,2.14,-2.13,-2.12,-2.57,-3.79,-3.79,-3.79
468.71,-1.67,2.17,-1.67,2.17,-2.17,-2.16,-2.62,-3.84,-3.84,-3.84
473.40,-1.67,2.21,-1.67,2.21,-2.22,-2.20,-2.66,-3.89,-3.89,-3.88
478.13,-1.67,2.25,-1.67,2.26,-2.28,-2.25,-2.69,-3.95,-3.95,-3.93
482.91,-1.66,2.32,-1.66,2.32,-2.35,-2.29,-2.73,-4.01,-4.01,-3.98
487.74,-1.65,2.41,-1.65,2.40,-2.42,-2.34,-2.76,-4.07,-4.07,-4.06
492.62,-1.64,2.49,-1.64,2.49,-2.50,-2.38,-2.79,-4.14,-4.14,-4.13
497.55,-1.63,2.58,-1.64,2.58,-2.57,-2.43,-2.82,-4.20,-4.20,-4.21
502.52,-1.64,2.66,-1.64,2.66,-2.64,-2.48,-2.85,-4.27,-4.28,-4.30
507.55,-1.65,2.73,-1.65,2.73,-2.70,-2.53,-2.87,-4.35,-4.34,-4.38
512.62,-1.66,2.78,-1.66,2.77,-2.75,-2.57,-2.90,-4.41,-4.41,-4.44
517.75,-1.68,2.79,-1.68,2.80,-2.79,-2.62,-2.91,-4.47,-4.47,-4.47
522.93,-1.71,2.81,-1.71,2.81,-2.82,-2.67,-2.93,-4.53,-4.53,-4.52
528.16,-1.73,2.83,-1.73,2.83,-2.85,-2.72,-2.95,-4.58,-4.58,-4.56
533.44,-1.76,2.86,-1.76,2.86,-2.87,-2.78,-2.96,-4.63,-4.63,-4.62
538.77,-1.79,2.89,-1.79,2.89,-2.89,-2.83,-2.97,-4.67,-4.68,-4.68
544.16,-1.81,2.91,-1.81,2.92,-2.91,-2.88,-2.99,-4.72,-4.72,-4.72
549.60,-1.83,2.95,-1.82,2.95,-2.94,-2.93,-2.99,-4.77,-4.77,-4.78
555.10,-1.83,2.97,-1.83,2.97,-2.97,-2.99,-3.00,-4.80,-4.80,-4.80
560.65,-1.82,3.01,-1.82,3.01,-3.01,-3.04,-3.01,-4.83,-4.83,-4.83
566.25,-1.81,3.04,-1.81,3.05,-3.06,-3.10,-3.02,-4.87,-4.87,-4.86
571.92,-1.81,3.11,-1.81,3.10,-3.11,-3.15,-3.03,-4.91,-4.92,-4.91
577.64,-1.81,3.16,-1.81,3.16,-3.16,-3.21,-3.03,-4.97,-4.97,-4.97
583.41,-1.81,3.22,-1.81,3.22,-3.23,-3.27,-3.04,-5.04,-5.03,-5.03
589.25,-1.81,3.29,-1.81,3.30,-3.30,-3.32,-3.05,-5.11,-5.11,-5.09
595.14,-1.81,3.38,-1.81,3.38,-3.38,-3.38,-3.06,-5.19,-5.19,-5.18
601.09,-1.81,3.47,-1.81,3.46,-3.46,-3.44,-3.07,-5.27,-5.27,-5.28
607.10,-1.81,3.55,-1.81,3.55,-3.55,-3.50,-3.08,-5.36,-5.36,-5.36
613.17,-1.81,3.64,-1.81,3.64,-3.64,-3.55,-3.09,-5.45,-5.45,-5.44
619.30,-1.81,3.72,-1.81,3.72,-3.73,-3.61,-3.11,-5.53,-5.53,-5.53
625.50,-1.81,3.80,-1.81,3.81,-3.81,-3.67,-3.12,-5.61,-5.61,-5.61
631.75,-1.81,3.90,-1.81,3.90,-3.88,-3.72,-3.14,-5.69,-5.69,-5.71
638.07,-1.81,3.98,-1.81,3.97,-3.95,-3.78,-3.16,-5.76,-5.76,-5.79
644.45,-1.81,4.02,-1.81,4.02,-4.01,-3.84,-3.18,-5.82,-5.82,-5.83
650.89,-1.81,4.07,-1.81,4.07,-4.07,-3.89,-3.21,-5.87,-5.87,-5.88
657.40,-1.81,4.10,-1.81,4.11,-4.11,-3.95,-3.23,-5.92,-5.92,-5.91
663.98,-1.81,4.15,-1.81,4.15,-4.15,-4.00,-3.26,-5.96,-5.96,-5.96
670.62,-1.81,4.19,-1.81,4.19,-4.19,-4.05,-3.29,-5.99,-5.99,-6.00
677.32,-1.81,4.21,-1.81,4.21,-4.21,-4.10,-3.32,-6.02,-6.02,-6.02
684.10,-1.81,4.23,-1.81,4.24,-4.24,-4.15,-3.36,-6.04,-6.04,-6.04
690.94,-1.81,4.25,-1.81,4.26,-4.26,-4.20,-3.40,-6.06,-6.06,-6.06
697.85,-1.81,4.27,-1.81,4.27,-4.27,-4.24,-3.44,-6.08,-6.08,-6.08
704.83,-1.81,4.29,-1.81,4.29,-4.29,-4.28,-3.48,-6.09,-6.09,-6.10
711.87,-1.80,4.30,-1.80,4.30,-4.29,-4.32,-3.53,-6.10,-6.10,-6.10
718.99,-1.80,4.30,-1.80,4.30,-4.30,-4.35,-3.58,-6.10,-6.10,-6.10
726.18,-1.79,4.30,-1.79,4.30,-4.30,-4.39,-3.63,-6.10,-6.10,-6.09
733.44,-1.79,4.30,-1.79,4.30,-4.31,-4.41,-3.69,-6.09,-6.10,-6.09
740.78,-1.78,4.30,-1.78,4.30,-4.31,-4.44,-3.75,-6.09,-6.09,-6.08
748.19,-1.76,4.31,-1.76,4.31,-4.31,-4.45,-3.81,-6.07,-6.07,-6.07
755.67,-1.73,4.31,-1.73,4.31,-4.31,-4.47,-3.87,-6.04,-6.04,-6.04
763.23,-1.70,4.31,-1.70,4.31,-4.30,-4.47,-3.94,-6.01,-6.01,-6.01
770.86,-1.68,4.31,-1.68,4.31,-4.30,-4.47,-4.00,-5.97,-5.98,-5.98
778.57,-1.65,4.30,-1.65,4.30,-4.29,-4.47,-4.07,-5.94,-5.94,-5.95
786.35,-1.63,4.29,-1.63,4.29,-4.28,-4.46,-4.15,-5.91,-5.91,-5.92
794.22,-1.61,4.26,-1.61,4.27,-4.27,-4.44,-4.22,-5.88,-5.89,-5.88
802.16,-1.59,4.25,-1.59,4.25,-4.26,-4.41,-4.29,-5.85,-5.85,-5.84
810.18,-1.57,4.24,-1.56,4.24,-4.25,-4.38,-4.37,-5.82,-5.81,-5.80
818.28,-1.52,4.24,-1.52,4.24,-4.24,-4.35,-4.45,-5.77,-5.77,-5.76
826.46,-1.48,4.25,-1.48,4.24,-4.24,-4.31,-4.53,-5.71,-5.72,-5.72
834.73,-1.43,4.23,-1.43,4.24,-4.23,-4.27,-4.60,-5.66,-5.66,-5.66
843.08,-1.39,4.22,-1.38,4.23,-4.22,-4.23,-4.68,-5.61,-5.61,-5.61
851.51,-1.33,4.23,-1.33,4.23,-4.22,-4.19,-4.76,-5.55,-5.55,-5.56
860.02,-1.27,4.23,-1.27,4.22,-4.22,-4.15,-4.84,-5.49,-5.49,-5.50
868.62,-1.21,4.22,-1.21,4.21,-4.22,-4.12,-4.91,-5.43,-5.43,-5.43
877.31,-1.15,4.21,-1.15,4.21,-4.22,-4.10,-4.98,-5.37,-5.37,-5.36
886.08,-1.07,4.20,-1.07,4.21,-4.23,-4.08,-5.05,-5.30,-5.30,-5.28
894.94,-0.98,4.23,-0.98,4.22,-4.24,-4.07,-5.12,-5.21,-5.22,-5.20
903.89,-0.88,4.24,-0.88,4.24,-4.25,-4.08,-5.18,-5.13,-5.13,-5.12
912.93,-0.78,4.26,-0.78,4.26,-4.26,-4.09,-5.24,-5.04,-5.03,-5.04
922.06,-0.68,4.27,-0.68,4.28,-4.26,-4.12,-5.29,-4.94,-4.94,-4.95
931.28,-0.58,4.29,-0.58,4.28,-4.26,-4.15,-5.33,-4.83,-4.84,-4.86
940.59,-0.49,4.28,-0.49,4.27,-4.25,-4.19,-5.37,-4.74,-4.75,-4.77
950.00,-0.42,4.25,-0.42,4.25,-4.24,-4.23,-5.40,-4.66,-4.66,-4.67
959.50,-0.36,4.22,-0.36,4.22,-4.22,-4.27,-5.43,-4.58,-4.58,-4.58
969.09,-0.29,4.19,-0.29,4.19,-4.20,-4.32,-5.44,-4.50,-4.50,-4.48
978.78,-0.22,4.16,-0.21,4.17,-4.19,-4.36,-5.45,-4.41,-4.40,-4.39
988.57,-0.12,4.16,-0.12,4.16,-4.18,-4.40,-5.45,-4.30,-4.30,-4.28
998.46,-0.02,4.18,-0.02,4.17,-4.17,-4.43,-5.44,-4.19,-4.20,-4.19
1008.44,0.09,4.18,0.09,4.18,-4.18,-4.46,-5.42,-4.09,-4.09,-4.09
1018.53,0.20,4.18,0.20,4.19,-4.19,-4.48,-5.39,-4.00,-3.99,-3.99
1028.71,0.32,4.21,0.32,4.21,-4.21,-4.50,-5.36,-3.89,-3.89,-3.88
1039.00,0.45,4.24,0.45,4.24,-4.24,-4.51,-5.31,-3.79,-3.79,-3.79
1049.39,0.58,4.27,0.58,4.27,-4.26,-4.52,-5.26,-3.68,-3.68,-3.69
1059.88,0.71,4.30,0.71,4.29,-4.29,-4.51,-5.19,-3.58,-3.58,-3.59
1070.48,0.84,4.31,0.84,4.32,-4.31,-4.51,-5.12,-3.47,-3.47,-3.47
1081.19,0.97,4.34,0.97,4.34,-4.34,-4.49,-5.05,-3.36,-3.36,-3.37
1092.00,1.10,4.36,1.10,4.36,-4.36,-4.47,-4.97,-3.25,-3.25,-3.25
1102.92,1.23,4.37,1.24,4.37,-4.37,-4.45,-4.88,-3.14,-3.14,-3.13
1113.95,1.37,4.39,1.37,4.39,-4.38,-4.42,-4.78,-3.02,-3.02,-3.02
1125.09,1.50,4.39,1.50,4.40,-4.40,-4.39,-4.68,-2.90,-2.90,-2.90
1136.34,1.63,4.40,1.63,4.40,-4.40,-4.35,-4.58,-2.78,-2.78,-2.78
1147.70,1.75,4.40,1.76,4.40,-4.41,-4.31,-4.48,-2.65,-2.65,-2.65
1159.18,1.88,4.40,1.88,4.41,-4.41,-4.26,-4.37,-2.52,-2.52,-2.52
1170.77,2.01,4.41,2.00,4.40,-4.40,-4.21,-4.26,-2.40,-2.40,-2.40
1182.48,2.12,4.40,2.12,4.40,-4.39,-4.16,-4.14,-2.28,-2.27,-2.28
1194.30,2.23,4.39,2.23,4.38,-4.38,-4.11,-4.03,-2.15,-2.15,-2.15
1206.25,2.35,4.36,2.35,4.37,-4.37,-4.05,-3.91,-2.02,-2.02,-2.02
1218.31,2.45,4.35,2.45,4.35,-4.34,-3.99,-3.80,-1.89,-1.89,-1.89
1230.49,2.55,4.32,2.56,4.32,-4.32,-3.93,-3.68,-1.77,-1.76,-1.77
1242.80,2.66,4.30,2.66,4.30,-4.29,-3.87,-3.56,-1.64,-1.64,-1.64
1255.22,2.76,4.27,2.76,4.26,-4.27,-3.80,-3.45,-1.51,-1.51,-1.51
1267.78,2.86,4.22,2.86,4.23,-4.24,-3.74,-3.33,-1.38,-1.38,-1.37
1280.45,2.96,4.20,2.96,4.20,-4.21,-3.67,-3.22,-1.25,-1.25,-1.24
1293.26,3.07,4.16,3.07,4.17,-4.17,-3.60,-3.10,-1.11,-1.11,-1.10
1306.19,3.17,4.14,3.17,4.14,-4.14,-3.53,-2.99,-0.97,-0.97,-0.97
1319.25,3.27,4.11,3.27,4.11,-4.10,-3.46,-2.88,-0.83,-0.83,-0.84
1332.45,3.36,4.07,3.36,4.07,-4.06,-3.39,-2.77,-0.70,-0.70,-0.71
1345.77,3.45,4.02,3.45,4.02,-4.02,-3.31,-2.67,-0.57,-0.57,-0.58
1359.23,3.53,3.97,3.53,3.97,-3.97,-3.24,-2.56,-0.44,-0.44,-0.44
1372.82,3.61,3.91,3.61,3.91,-3.92,-3.17,-2.46,-0.30,-0.30,-0.30
1386.55,3.70,3.85,3.69,3.85,-3.86,-3.09,-2.35,-0.16,-0.16,-0.16
1400.41,3.77,3.79,3.77,3.79,-3.80,-3.02,-2.25,-0.02,-0.02,-0.02
1414.42,3.85,3.73,3.85,3.73,-3.73,-2.95,-2.15,0.12,0.12,0.12
1428.56,3.93,3.67,3.93,3.67,-3.67,-2.87,-2.06,0.26,0.26,0.26
1442.85,4.01,3.60,4.01,3.60,-3.60,-2.80,-1.96,0.41,0.41,0.41
1457.28,4.08,3.52,4.08,3.53,-3.53,-2.72,-1.87,0.55,0.55,0.56
1471.85,4.16,3.46,4.16,3.46,-3.45,-2.64,-1.77,0.71,0.71,0.71
1486.57,4.24,3.38,4.24,3.38,-3.38,-2.57,-1.68,0.87,0.87,0.86
1501.43,4.32,3.30,4.32,3.30,-3.29,-2.49,-1.59,1.03,1.03,1.02
1516.45,4.39,3.20,4.39,3.20,-3.20,-2.42,-1.51,1.19,1.19,1.19
1531.61,4.47,3.10,4.47,3.10,-3.11,-2.34,-1.42,1.36,1.36,1.37
1546.93,4.55,3.00,4.55,3.00,-3.01,-2.27,-1.34,1.54,1.54,1.54
1562.40,4.62,2.90,4.62,2.90,-2.90,-2.19,-1.25,1.72,1.72,1.72
1578.02,4.70,2.80,4.70,2.80,-2.79,-2.12,-1.17,1.91,1.91,1.90
1593.80,4.78,2.68,4.78,2.68,-2.67,-2.04,-1.09,2.11,2.11,2.10
1609.74,4.86,2.54,4.86,2.55,-2.54,-1.96,-1.01,2.32,2.32,2.32
1625.84,4.94,2.41,4.94,2.41,-2.41,-1.89,-0.93,2.53,2.53,2.53
1642.10,5.02,2.26,5.02,2.26,-2.27,-1.81,-0.86,2.75,2.75,2.76
1658.52,5.10,2.12,5.10,2.12,-2.12,-1.74,-0.78,2.98,2.98,2.98
1675.10,5.18,1.97,5.18,1.97,-1.97,-1.66,-0.71,3.21,3.21,3.22
1691.85,5.26,1.82,5.26,1.81,-1.81,-1.59,-0.63,3.45,3.45,3.45
1708.77,5.35,1.65,5.35,1.65,-1.65,-1.51,-0.56,3.69,3.70,3.69
1725.86,5.43,1.49,5.43,1.49,-1.49,-1.44,-0.49,3.94,3.94,3.95
1743.12,5.52,1.33,5.52,1.32,-1.32,-1.36,-0.42,4.20,4.20,4.20
1760.55,5.62,1.15,5.62,1.16,-1.16,-1.29,-0.35,4.46,4.46,4.46
1778.15,5.71,0.98,5.71,0.99,-0.98,-1.21,-0.28,4.72,4.72,4.72
1795.94,5.79,0.82,5.79,0.81,-0.81,-1.14,-0.21,4.99,4.99,4.98
1813.90,5.88,0.63,5.88,0.64,-0.63,-1.06,-0.15,5.25,5.25,5.25
1832.03,5.97,0.46,5.97,0.46,-0.46,-0.98,-0.08,5.51,5.51,5.51
1850.36,6.06,0.27,6.06,0.27,-0.28,-0.91,-0.02,5.78,5.78,5.79
1868.86,6.15,0.10,6.15,0.10,-0.11,-0.83,0.05,6.04,6.04,6.05
1887.55,6.25,-0.07,6.25,-0.07,0.07,-0.76,0.11,6.32,6.31,6.32
1906.42,6.35,-0.23,6.35,-0.23,0.24,-0.68,0.17,6.59,6.59,6.58
1925.49,6.45,-0.39,6.45,-0.40,0.40,-0.60,0.23,6.86,6.86,6.85
1944.74,6.56,-0.56,6.56,-0.56,0.57,-0.53,0.30,7.12,7.12,7.12
1964.19,6.66,-0.72,6.66,-0.72,0.72,-0.45,0.36,7.38,7.38,7.38
1983.83,6.76,-0.88,6.76,-0.88,0.87,-0.37,0.42,7.64,7.64,7.64
2003.67,6.86,-1.03,6.86,-1.03,1.02,-0.29,0.48,7.88,7.88,7.90
2023.71,6.97,-1.17,6.97,-1.17,1.16,-0.21,0.54,8.12,8.12,8.14
2043.94,7.07,-1.29,7.07,-1.29,1.29,-0.14,0.60,8.36,8.36,8.36
2064.38,7.17,-1.40,7.17,-1.41,1.41,-0.06,0.65,8.58,8.58,8.57
2085.03,7.27,-1.52,7.27,-1.52,1.53,0.02,0.71,8.80,8.80,8.80
2105.88,7.38,-1.64,7.38,-1.64,1.64,0.10,0.77,9.02,9.02,9.02
2126.94,7.48,-1.75,7.48,-1.75,1.75,0.19,0.83,9.23,9.23,9.23
2148.20,7.58,-1.85,7.58,-1.85,1.86,0.27,0.89,9.44,9.44,9.43
2169.69,7.68,-1.95,7.68,-1.96,1.96,0.35,0.94,9.64,9.64,9.63
2191.38,7.78,-2.06,7.78,-2.06,2.06,0.43,1.00,9.84,9.84,9.84
2213.30,7.88,-2.16,7.88,-2.16,2.15,0.52,1.06,10.03,10.03,10.04
2235.43,7.99,-2.25,7.99,-2.25,2.24,0.60,1.12,10.23,10.23,10.24
2257.78,8.09,-2.33,8.09,-2.33,2.33,0.69,1.18,10.43,10.42,10.42
2280.36,8.20,-2.41,8.20,-2.41,2.42,0.77,1.24,10.62,10.62,10.61
2303.17,8.31,-2.48,8.31,-2.49,2.50,0.86,1.30,10.80,10.80,10.79
2326.20,8.41,-2.57,8.41,-2.57,2.57,0.95,1.37,10.98,10.98,10.98
2349.46,8.51,-2.66,8.51,-2.65,2.64,1.04,1.43,11.15,11.15,11.17
2372.95,8.61,-2.72,8.61,-2.72,2.71,1.13,1.49,11.32,11.32,11.33
2396.68,8.71,-2.77,8.71,-2.78,2.77,1.22,1.56,11.48,11.48,11.48
2420.65,8.81,-2.83,8.81,-2.83,2.83,1.32,1.63,11.64,11.64,11.64
2444.86,8.90,-2.89,8.90,-2.89,2.89,1.41,1.70,11.79,11.79,11.79
2469.31,8.99,-2.94,9.00,-2.95,2.95,1.51,1.77,11.94,11.95,11.94
2494.00,9.09,-3.01,9.09,-3.00,3.01,1.61,1.84,12.09,12.10,12.10
2518.94,9.18,-3.06,9.17,-3.06,3.07,1.70,1.91,12.25,12.24,12.24
2544.13,9.25,-3.11,9.25,-3.12,3.13,1.80,1.99,12.38,12.38,12.36
2569.57,9.32,-3.19,9.32,-3.19,3.19,1.90,2.06,12.51,12.51,12.50
2595.27,9.38,-3.26,9.38,-3.26,3.25,2.01,2.14,12.63,12.63,12.64
2621.22,9.45,-3.32,9.45,-3.32,3.31,2.11,2.22,12.75,12.75,12.77
2647.43,9.51,-3.37,9.50,-3.37,3.36,2.22,2.31,12.87,12.87,12.88
2673.90,9.55,-3.42,9.56,-3.42,3.42,2.32,2.39,12.98,12.98,12.98
2700.64,9.60,-3.47,9.61,-3.47,3.48,2.43,2.48,13.08,13.08,13.08
2727.65,9.65,-3.52,9.65,-3.52,3.53,2.54,2.57,13.18,13.18,13.17
2754.93,9.70,-3.57,9.69,-3.58,3.59,2.65,2.66,13.28,13.28,13.27
2782.48,9.71,-3.64,9.72,-3.64,3.64,2.76,2.76,13.35,13.35,13.36
2810.30,9.73,-3.71,9.74,-3.70,3.69,2.88,2.86,13.42,13.43,13.44
2838.40,9.75,-3.75,9.75,-3.75,3.75,2.99,2.96,13.50,13.50,13.50
2866.79,9.76,-3.80,9.76,-3.81,3.81,3.11,3.06,13.57,13.56,13.56
2895.46,9.76,-3.86,9.76,-3.86,3.86,3.23,3.17,13.63,13.63,13.63
2924.41,9.76,-3.92,9.76,-3.91,3.92,3.35,3.28,13.68,13.68,13.67
2953.65,9.75,-3.97,9.75,-3.97,3.97,3.46,3.39,13.73,13.73,13.72
2983.19,9.74,-4.02,9.74,-4.03,4.03,3.58,3.50,13.77,13.77,13.77
3013.02,9.73,-4.09,9.73,-4.09,4.08,3.71,3.62,13.81,13.81,13.82
3043.15,9.70,-4.15,9.70,-4.14,4.14,3.83,3.74,13.84,13.84,13.85
3073.58,9.67,-4.19,9.67,-4.19,4.19,3.95,3.86,13.86,13.86,13.86
3104.32,9.64,-4.24,9.64,-4.24,4.24,4.07,3.99,13.88,13.88,13.88
3135.36,9.61,-4.28,9.61,-4.28,4.28,4.19,4.12,13.89,13.89,13.89
3166.72,9.56,-4.33,9.56,-4.33,4.32,4.31,4.25,13.89,13.89,13.89
3198.38,9.51,-4.37,9.51,-4.37,4.37,4.43,4.38,13.88,13.88,13.88
3230.37,9.46,-4.41,9.46,-4.40,4.41,4.55,4.51,13.87,13.87,13.87
3262.67,9.41,-4.43,9.40,-4.44,4.45,4.67,4.65,13.85,13.85,13.84
3295.30,9.34,-4.48,9.34,-4.48,4.49,4.78,4.78,13.83,13.83,13.82
3328.25,9.28,-4.53,9.28,-4.53,4.52,4.90,4.92,13.80,13.81,13.81
3361.53,9.21,-4.57,9.22,-4.57,4.56,5.01,5.06,13.78,13.78,13.78
3395.15,9.15,-4.61,9.15,-4.60,4.60,5.12,5.19,13.75,13.75,13.75
3429.10,9.08,-4.64,9.08,-4.64,4.64,5.22,5.33,13.72,13.72,13.71
3463.39,9.00,-4.67,9.00,-4.68,4.68,5.32,5.46,13.68,13.68,13.67
3498.03,8.92,-4.72,8.92,-4.71,4.71,5.42,5.59,13.64,13.64,13.64
3533.01,8.84,-4.76,8.84,-4.75,4.75,5.51,5.72,13.59,13.59,13.60
3568.34,8.77,-4.78,8.76,-4.79,4.78,5.59,5.84,13.55,13.55,13.55
3604.02,8.68,-4.82,8.68,-4.82,4.82,5.67,5.96,13.50,13.50,13.50
3640.06,8.60,-4.85,8.60,-4.85,4.85,5.75,6.07,13.45,13.45,13.46
3676.46,8.52,-4.88,8.52,-4.88,4.89,5.81,6.18,13.41,13.41,13.40
3713.22,8.44,-4.91,8.44,-4.92,4.92,5.87,6.28,13.36,13.36,13.35
3750.36,8.35,-4.96,8.35,-4.95,4.96,5.93,6.36,13.31,13.31,13.31
3787.86,8.26,-4.99,8.26,-5.00,5.00,5.97,6.44,13.26,13.26,13.26
3825.74,8.18,-5.04,8.18,-5.04,5.04,6.01,6.51,13.21,13.21,13.22
3864.00,8.09,-5.08,8.09,-5.08,5.08,6.04,6.56,13.16,13.16,13.17
3902.64,8.00,-5.12,8.00,-5.12,5.11,6.07,6.61,13.11,13.11,13.12
3941.66,7.92,-5.15,7.92,-5.15,5.14,6.08,6.64,13.06,13.06,13.07
3981.08,7.83,-5.18,7.83,-5.18,5.18,6.09,6.65,13.01,13.01,13.02
4020.89,7.75,-5.21,7.75,-5.21,5.20,6.09,6.66,12.95,12.95,12.96
4061.10,7.67,-5.22,7.67,-5.23,5.23,6.09,6.64,12.90,12.90,12.89
4101.71,7.58,-5.25,7.58,-5.25,5.26,6.08,6.62,12.84,12.84,12.83
4142.73,7.50,-5.28,7.50,-5.27,5.28,6.06,6.58,12.79,12.79,12.78
4184.15,7.42,-5.30,7.42,-5.30,5.31,6.04,6.53,12.73,12.73,12.72
4226.00,7.34,-5.33,7.34,-5.33,5.34,6.02,6.47,12.67,12.67,12.67
4268.26,7.25,-5.36,7.25,-5.36,5.36,5.99,6.40,12.61,12.61,12.61
4310.94,7.17,-5.39,7.17,-5.39,5.38,5.96,6.31,12.54,12.54,12.55
4354.05,7.08,-5.41,7.08,-5.41,5.39,5.93,6.22,12.47,12.47,12.49
4397.59,6.99,-5.42,6.99,-5.42,5.40,5.89,6.12,12.40,12.40,12.42
4441.56,6.91,-5.42,6.91,-5.42,5.41,5.86,6.01,12.32,12.32,12.33
4485.98,6.82,-5.42,6.82,-5.42,5.42,5.82,5.90,12.24,12.24,12.25
4530.84,6.74,-5.42,6.74,-5.41,5.43,5.79,5.78,12.17,12.17,12.15
4576.15,6.65,-5.42,6.65,-5.42,5.45,5.75,5.65,12.10,12.10,12.07
4621.91,6.56,-5.43,6.56,-5.44,5.47,5.73,5.53,12.04,12.03,12.00
4668.13,6.46,-5.49,6.46,-5.49,5.51,5.70,5.40,11.97,11.97,11.95
4714.81,6.36,-5.54,6.36,-5.54,5.54,5.68,5.27,11.90,11.91,11.90
4761.96,6.26,-5.59,6.26,-5.60,5.58,5.66,5.14,11.84,11.85,11.85
4809.58,6.16,-5.65,6.16,-5.65,5.63,5.64,5.01,11.79,11.78,11.81
4857.67,6.05,-5.70,6.05,-5.69,5.67,5.63,4.88,11.71,11.71,11.74
4906.25,5.93,-5.71,5.93,-5.71,5.70,5.63,4.75,11.63,11.63,11.63
4955.31,5.81,-5.72,5.81,-5.72,5.73,5.63,4.63,11.54,11.54,11.52
5004.87,5.69,-5.73,5.69,-5.74,5.75,5.63,4.50,11.44,11.44,11.41
5054.91,5.56,-5.77,5.56,-5.76,5.76,5.64,4.38,11.32,11.32,11.32
5105.46,5.42,-5.80,5.43,-5.77,5.77,5.65,4.26,11.19,11.20,11.22
5156.52,5.29,-5.76,5.29,-5.77,5.77,5.66,4.15,11.06,11.06,11.05
5208.08,5.14,-5.75,5.13,-5.76,5.77,5.67,4.04,10.91,10.90,10.89
5260.16,4.97,-5.75,4.98,-5.75,5.76,5.68,3.93,10.73,10.73,10.72
