frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
308.61,-1.08,1.20,-1.07,1.20,-1.20,-1.26,-1.45,-2.28,-2.27,-2.28
311.69,-1.08,1.16,-1.08,1.15,-1.16,-1.24,-1.39,-2.24,-2.24,-2.24
314.81,-1.08,1.10,-1.09,1.10,-1.12,-1.21,-1.33,-2.20,-2.21,-2.18
317.96,-1.11,1.05,-1.10,1.06,-1.08,-1.19,-1.27,-2.18,-2.18,-2.16
321.14,-1.12,1.02,-1.11,1.02,-1.04,-1.16,-1.21,-2.16,-2.15,-2.14
324.35,-1.12,1.01,-1.12,1.00,-1.00,-1.14,-1.15,-2.12,-2.12,-2.13
327.59,-1.12,0.98,-1.12,0.98,-0.97,-1.11,-1.09,-2.09,-2.09,-2.10
330.87,-1.12,0.96,-1.13,0.95,-0.93,-1.09,-1.03,-2.05,-2.07,-2.08
334.18,-1.16,0.90,-1.15,0.91,-0.90,-1.06,-0.97,-2.06,-2.05,-2.06
337.52,-1.16,0.86,-1.16,0.87,-0.87,-1.04,-0.91,-2.03,-2.02,-2.02
340.90,-1.16,0.83,-1.16,0.83,-0.83,-1.02,-0.86,-1.99,-1.99,-1.99
344.30,-1.16,0.79,-1.16,0.80,-0.80,-0.99,-0.80,-1.96,-1.96,-1.95
347.75,-1.16,0.78,-1.18,0.76,-0.76,-0.97,-0.74,-1.92,-1.94,-1.94
351.23,-1.21,0.71,-1.19,0.72,-0.73,-0.95,-0.68,-1.94,-1.92,-1.92
354.74,-1.21,0.69,-1.21,0.69,-0.70,-0.92,-0.63,-1.91,-1.90,-1.90
358.28,-1.21,0.67,-1.21,0.67,-0.67,-0.90,-0.57,-1.88,-1.88,-1.88
361.87,-1.21,0.65,-1.21,0.65,-0.64,-0.88,-0.52,-1.85,-1.85,-1.86
365.49,-1.21,0.63,-1.22,0.62,-0.62,-0.85,-0.46,-1.83,-1.84,-1.84
369.14,-1.25,0.58,-1.24,0.59,-0.60,-0.83,-0.41,-1.85,-1.83,-1.83
372.83,-1.25,0.56,-1.24,0.58,-0.57,-0.81,-0.36,-1.82,-1.82,-1.81
376.56,-1.25,0.57,-1.26,0.55,-0.55,-0.79,-0.30,-1.80,-1.81,-1.81
380.33,-1.25,0.55,-1.26,0.53,-0.53,-0.76,-0.25,-1.78,-1.80,-1.80
384.13,-1.29,0.50,-1.28,0.51,-0.51,-0.74,-0.20,-1.80,-1.79,-1.79
387.97,-1.29,0.49,-1.28,0.49,-0.49,-0.72,-0.15,-1.78,-1.77,-1.78
391.85,-1.29,0.48,-1.30,0.47,-0.47,-0.70,-0.10,-1.76,-1.77,-1.77
395.77,-1.29,0.46,-1.31,0.45,-0.45,-0.67,-0.04,-1.74,-1.76,-1.75
399.73,-1.34,0.42,-1.32,0.43,-0.43,-0.65,0.00,-1.77,-1.75,-1.76
403.72,-1.34,0.41,-1.34,0.41,-0.41,-0.63,0.05,-1.74,-1.74,-1.75
407.76,-1.34,0.38,-1.34,0.38,-0.38,-0.61,0.10,-1.72,-1.73,-1.72
411.84,-1.34,0.36,-1.34,0.36,-0.36,-0.58,0.15,-1.70,-1.70,-1.70
415.96,-1.34,0.33,-1.34,0.33,-0.34,-0.56,0.20,-1.68,-1.68,-1.67
420.12,-1.36,0.30,-1.35,0.31,-0.31,-0.54,0.24,-1.67,-1.67,-1.66
424.32,-1.36,0.29,-1.37,0.29,-0.29,-0.51,0.29,-1.65,-1.65,-1.65
428.56,-1.38,0.26,-1.37,0.27,-0.26,-0.49,0.33,-1.64,-1.64,-1.64
432.85,-1.38,0.26,-1.38,0.24,-0.24,-0.47,0.37,-1.62,-1.62,-1.63
437.18,-1.38,0.20,-1.38,0.21,-0.21,-0.44,0.41,-1.59,-1.59,-1.57
441.55,-1.38,0.18,-1.38,0.18,-0.18,-0.42,0.45,-1.56,-1.56,-1.56
445.96,-1.38,0.17,-1.38,0.15,-0.15,-0.39,0.49,-1.53,-1.53,-1.55
450.42,-1.38,0.11,-1.38,0.12,-0.11,-0.37,0.53,-1.49,-1.49,-1.49
454.93,-1.38,0.09,-1.38,0.08,-0.08,-0.34,0.56,-1.46,-1.46,-1.47
459.48,-1.38,0.04,-1.38,0.04,-0.05,-0.32,0.59,-1.43,-1.43,-1.42
464.07,-1.38,0.02,-1.38,0.01,-0.01,-0.29,0.63,-1.39,-1.39,-1.40
468.71,-1.37,-0.04,-1.37,-0.03,0.02,-0.27,0.65,-1.35,-1.35,-1.33
473.40,-1.36,-0.05,-1.36,-0.05,0.06,-0.24,0.68,-1.30,-1.30,-1.31
478.13,-1.34,-0.09,-1.35,-0.09,0.09,-0.21,0.71,-1.25,-1.26,-1.25
482.91,-1.34,-0.10,-1.34,-0.11,0.12,-0.18,0.73,-1.22,-1.22,-1.24
487.74,-1.34,-0.16,-1.34,-0.15,0.16,-0.15,0.75,-1.18,-1.18,-1.18
492.62,-1.34,-0.18,-1.34,-0.19,0.19,-0.12,0.77,-1.15,-1.15,-1.16
497.55,-1.34,-0.24,-1.34,-0.23,0.22,-0.09,0.78,-1.12,-1.12,-1.10
502.52,-1.34,-0.26,-1.34,-0.25,0.25,-0.06,0.80,-1.09,-1.09,-1.08
507.55,-1.34,-0.27,-1.34,-0.28,0.28,-0.03,0.81,-1.06,-1.06,-1.07
512.62,-1.34,-0.29,-1.34,-0.31,0.30,0.01,0.81,-1.04,-1.04,-1.05
517.75,-1.34,-0.36,-1.34,-0.34,0.33,0.05,0.82,-1.01,-1.01,-0.98
522.93,-1.34,-0.38,-1.33,-0.36,0.35,0.08,0.82,-0.99,-0.98,-0.96
528.16,-1.31,-0.36,-1.31,-0.37,0.38,0.12,0.83,-0.93,-0.94,-0.95
533.44,-1.29,-0.37,-1.30,-0.38,0.40,0.16,0.83,-0.89,-0.89,-0.92
538.77,-1.29,-0.42,-1.29,-0.41,0.43,0.21,0.82,-0.86,-0.85,-0.87
544.16,-1.29,-0.47,-1.29,-0.47,0.47,0.25,0.82,-0.82,-0.83,-0.82
549.60,-1.29,-0.52,-1.29,-0.51,0.50,0.30,0.81,-0.79,-0.79,-0.77
555.10,-1.29,-0.56,-1.28,-0.55,0.54,0.35,0.81,-0.75,-0.73,-0.73
560.65,-1.25,-0.57,-1.27,-0.59,0.59,0.40,0.80,-0.66,-0.68,-0.68
566.25,-1.25,-0.65,-1.25,-0.63,0.63,0.45,0.79,-0.62,-0.62,-0.60
571.92,-1.25,-0.69,-1.24,-0.68,0.68,0.51,0.78,-0.57,-0.55,-0.56
577.64,-1.22,-0.72,-1.23,-0.73,0.73,0.57,0.77,-0.49,-0.50,-0.50
583.41,-1.21,-0.78,-1.22,-0.78,0.78,0.63,0.75,-0.43,-0.44,-0.43
589.25,-1.21,-0.84,-1.21,-0.83,0.83,0.70,0.74,-0.38,-0.37,-0.37
595.14,-1.21,-0.91,-1.19,-0.89,0.89,0.77,0.72,-0.32,-0.30,-0.30
601.09,-1.17,-0.94,-1.18,-0.94,0.95,0.84,0.71,-0.22,-0.23,-0.23
607.10,-1.16,-1.00,-1.16,-1.00,1.01,0.92,0.69,-0.15,-0.15,-0.16
613.17,-1.16,-1.07,-1.16,-1.07,1.07,1.00,0.68,-0.09,-0.09,-0.09
619.30,-1.16,-1.15,-1.16,-1.14,1.13,1.08,0.66,-0.03,-0.03,-0.01
625.50,-1.16,-1.21,-1.15,-1.20,1.19,1.17,0.65,0.03,0.04,0.06
631.75,-1.13,-1.25,-1.14,-1.26,1.25,1.26,0.63,0.12,0.12,0.13
638.07,-1.12,-1.30,-1.13,-1.31,1.31,1.35,0.61,0.19,0.18,0.19
644.45,-1.12,-1.36,-1.12,-1.36,1.37,1.45,0.60,0.25,0.26,0.25
650.89,-1.12,-1.43,-1.11,-1.42,1.43,1.54,0.58,0.31,0.32,0.32
657.40,-1.08,-1.46,-1.09,-1.48,1.48,1.63,0.57,0.40,0.39,0.39
663.98,-1.08,-1.53,-1.08,-1.53,1.53,1.73,0.55,0.45,0.45,0.46
670.62,-1.08,-1.59,-1.08,-1.58,1.59,1.82,0.53,0.51,0.51,0.51
677.32,-1.08,-1.63,-1.08,-1.63,1.64,1.90,0.52,0.56,0.56,0.55
684.10,-1.08,-1.67,-1.08,-1.68,1.69,1.98,0.50,0.61,0.61,0.59
690.94,-1.08,-1.72,-1.08,-1.73,1.73,2.05,0.49,0.65,0.65,0.64
697.85,-1.08,-1.78,-1.08,-1.77,1.77,2.11,0.48,0.69,0.69,0.70
704.83,-1.08,-1.81,-1.08,-1.82,1.80,2.16,0.46,0.73,0.72,0.73
711.87,-1.08,-1.84,-1.08,-1.85,1.84,2.20,0.45,0.76,0.76,0.76
718.99,-1.08,-1.89,-1.06,-1.86,1.86,2.23,0.44,0.78,0.80,0.81
726.18,-1.03,-1.86,-1.05,-1.88,1.89,2.24,0.42,0.86,0.84,0.83
733.44,-1.03,-1.88,-1.03,-1.90,1.91,2.24,0.41,0.88,0.88,0.85
740.78,-1.03,-1.94,-1.02,-1.92,1.93,2.23,0.40,0.90,0.91,0.91
748.19,-1.03,-1.95,-1.03,-1.95,1.95,2.21,0.39,0.92,0.93,0.92
755.67,-1.03,-1.95,-1.03,-1.97,1.98,2.18,0.38,0.95,0.95,0.92
763.23,-1.03,-2.00,-1.03,-1.99,2.00,2.14,0.37,0.97,0.97,0.97
770.86,-1.04,-2.02,-1.05,-2.02,2.03,2.10,0.36,0.99,0.98,0.98
778.57,-1.08,-2.05,-1.07,-2.05,2.05,2.05,0.35,0.97,0.98,0.97
786.35,-1.10,-2.06,-1.10,-2.07,2.08,2.00,0.34,0.98,0.98,0.96
794.22,-1.13,-2.09,-1.13,-2.08,2.10,1.94,0.33,0.97,0.96,0.96
802.16,-1.16,-2.08,-1.16,-2.09,2.10,1.89,0.32,0.94,0.95,0.92
810.18,-1.19,-2.09,-1.19,-2.10,2.09,1.83,0.31,0.90,0.90,0.90
818.28,-1.21,-2.07,-1.22,-2.08,2.06,1.77,0.30,0.85,0.85,0.86
826.46,-1.25,-2.07,-1.23,-2.04,2.01,1.71,0.30,0.76,0.78,0.82
834.73,-1.21,-1.95,-1.22,-1.97,1.93,1.65,0.29,0.72,0.71,0.74
843.08,-1.18,-1.86,-1.18,-1.86,1.83,1.59,0.28,0.65,0.65,0.68
851.51,-1.12,-1.72,-1.11,-1.72,1.71,1.52,0.28,0.59,0.60,0.60
860.02,-1.02,-1.55,-1.03,-1.57,1.57,1.44,0.27,0.55,0.54,0.53
868.62,-0.95,-1.41,-0.94,-1.40,1.42,1.36,0.27,0.47,0.48,0.46
877.31,-0.85,-1.24,-0.85,-1.25,1.27,1.28,0.27,0.42,0.41,0.39
886.08,-0.77,-1.09,-0.77,-1.10,1.11,1.19,0.26,0.35,0.34,0.32
894.94,-0.69,-0.96,-0.69,-0.96,0.97,1.09,0.26,0.28,0.28,0.27
903.89,-0.61,-0.83,-0.61,-0.83,0.84,0.99,0.26,0.23,0.22,0.22
912.93,-0.54,-0.70,-0.54,-0.71,0.72,0.88,0.26,0.18,0.18,0.16
922.06,-0.47,-0.60,-0.47,-0.60,0.61,0.77,0.26,0.14,0.14,0.13
931.28,-0.40,-0.50,-0.40,-0.50,0.51,0.66,0.26,0.11,0.11,0.10
940.59,-0.34,-0.41,-0.33,-0.41,0.42,0.54,0.26,0.08,0.08,0.07
950.00,-0.27,-0.32,-0.28,-0.33,0.33,0.43,0.26,0.06,0.05,0.05
959.50,-0.23,-0.25,-0.23,-0.26,0.25,0.32,0.27,0.02,0.02,0.02
969.09,-0.19,-0.20,-0.18,-0.19,0.17,0.22,0.27,-0.02,-0.01,0.01
978.78,-0.13,-0.11,-0.13,-0.11,0.09,0.11,0.27,-0.04,-0.04,-0.02
988.57,-0.07,-0.01,-0.07,-0.02,0.01,0.02,0.28,-0.06,-0.06,-0.06
998.46,-0.01,0.07,-0.01,0.07,-0.07,-0.08,0.29,-0.08,-0.08,-0.08
1008.44,0.05,0.14,0.05,0.15,-0.14,-0.16,0.29,-0.09,-0.09,-0.09
1018.53,0.11,0.23,0.11,0.22,-0.22,-0.24,0.30,-0.11,-0.11,-0.12
1028.71,0.17,0.30,0.17,0.30,-0.29,-0.31,0.31,-0.12,-0.12,-0.13
1039.00,0.23,0.37,0.22,0.36,-0.36,-0.38,0.32,-0.13,-0.13,-0.14
1049.39,0.27,0.42,0.27,0.42,-0.41,-0.43,0.34,-0.14,-0.14,-0.15
1059.88,0.32,0.45,0.32,0.47,-0.46,-0.48,0.35,-0.14,-0.13,-0.13
1070.48,0.37,0.52,0.37,0.50,-0.50,-0.52,0.36,-0.13,-0.13,-0.15
1081.19,0.42,0.54,0.41,0.53,-0.53,-0.54,0.38,-0.11,-0.12,-0.12
1092.00,0.45,0.54,0.46,0.55,-0.56,-0.56,0.39,-0.11,-0.10,-0.09
1102.92,0.50,0.56,0.50,0.56,-0.58,-0.57,0.41,-0.07,-0.07,-0.06
1113.95,0.55,0.58,0.56,0.58,-0.59,-0.57,0.42,-0.03,-0.03,-0.03
1125.09,0.62,0.61,0.61,0.60,-0.59,-0.57,0.44,0.03,0.03,0.01
1136.34,0.68,0.61,0.68,0.59,-0.58,-0.55,0.46,0.10,0.10,0.07
1147.70,0.73,0.56,0.74,0.58,-0.56,-0.53,0.48,0.17,0.18,0.17
1159.18,0.81,0.55,0.80,0.54,-0.54,-0.51,0.50,0.27,0.26,0.26
1170.77,0.88,0.51,0.88,0.51,-0.51,-0.48,0.52,0.37,0.37,0.37
1182.48,0.95,0.47,0.96,0.47,-0.47,-0.44,0.55,0.48,0.49,0.48
1194.30,1.05,0.45,1.04,0.43,-0.43,-0.41,0.57,0.62,0.61,0.60
1206.25,1.11,0.36,1.12,0.38,-0.38,-0.37,0.59,0.73,0.74,0.75
1218.31,1.21,0.34,1.21,0.33,-0.34,-0.32,0.62,0.88,0.87,0.87
1230.49,1.29,0.27,1.29,0.28,-0.29,-0.28,0.64,1.00,1.00,1.02
1242.80,1.37,0.25,1.38,0.25,-0.24,-0.23,0.67,1.13,1.14,1.12
1255.22,1.46,0.22,1.45,0.20,-0.20,-0.19,0.70,1.26,1.26,1.24
1267.78,1.53,0.16,1.52,0.15,-0.15,-0.14,0.72,1.38,1.37,1.37
1280.45,1.58,0.09,1.59,0.10,-0.11,-0.09,0.75,1.47,1.48,1.49
1293.26,1.65,0.06,1.66,0.06,-0.07,-0.05,0.78,1.58,1.59,1.59
1306.19,1.73,0.04,1.73,0.03,-0.03,0.00,0.81,1.70,1.69,1.69
1319.25,1.80,-0.00,1.79,-0.00,0.01,0.05,0.84,1.81,1.80,1.80
1332.45,1.85,-0.05,1.86,-0.05,0.05,0.09,0.88,1.90,1.91,1.90
1345.77,1.91,-0.08,1.91,-0.09,0.09,0.14,0.91,2.00,2.01,1.99
1359.23,1.97,-0.14,1.97,-0.14,0.14,0.19,0.94,2.11,2.10,2.11
1372.82,2.02,-0.17,2.02,-0.18,0.18,0.23,0.98,2.20,2.20,2.19
1386.55,2.06,-0.24,2.07,-0.23,0.24,0.28,1.01,2.30,2.30,2.30
1400.41,2.11,-0.26,2.11,-0.28,0.29,0.32,1.05,2.40,2.40,2.37
1414.42,2.15,-0.34,2.15,-0.33,0.34,0.37,1.09,2.49,2.49,2.49
1428.56,2.19,-0.38,2.19,-0.39,0.39,0.41,1.12,2.58,2.58,2.57
1442.85,2.22,-0.46,2.22,-0.45,0.43,0.45,1.16,2.65,2.66,2.68
1457.28,2.26,-0.50,2.26,-0.50,0.48,0.49,1.20,2.74,2.74,2.76
1471.85,2.30,-0.53,2.30,-0.53,0.52,0.53,1.24,2.82,2.82,2.83
1486.57,2.35,-0.55,2.36,-0.55,0.56,0.57,1.29,2.91,2.91,2.90
1501.43,2.41,-0.57,2.42,-0.58,0.60,0.60,1.33,3.01,3.02,2.98
1516.45,2.48,-0.61,2.47,-0.61,0.64,0.63,1.37,3.12,3.10,3.09
1531.61,2.52,-0.65,2.51,-0.66,0.67,0.67,1.41,3.19,3.18,3.17
1546.93,2.52,-0.72,2.54,-0.71,0.71,0.69,1.46,3.23,3.25,3.24
1562.40,2.57,-0.76,2.57,-0.76,0.75,0.72,1.50,3.32,3.32,3.33
1578.02,2.61,-0.81,2.61,-0.81,0.80,0.75,1.55,3.41,3.41,3.42
1593.80,2.67,-0.83,2.67,-0.84,0.84,0.77,1.60,3.51,3.50,3.50
1609.74,2.72,-0.86,2.71,-0.87,0.87,0.79,1.64,3.59,3.58,3.58
1625.84,2.76,-0.89,2.77,-0.89,0.89,0.81,1.69,3.66,3.66,3.65
1642.10,2.83,-0.92,2.83,-0.92,0.91,0.83,1.73,3.75,3.75,3.75
1658.52,2.92,-0.94,2.92,-0.93,0.93,0.85,1.78,3.85,3.85,3.86
1675.10,3.03,-0.93,3.03,-0.94,0.94,0.87,1.83,3.97,3.96,3.96
1691.85,3.14,-0.92,3.14,-0.93,0.94,0.89,1.87,4.08,4.07,4.06
1708.77,3.24,-0.93,3.25,-0.92,0.93,0.91,1.92,4.17,4.18,4.17
1725.86,3.37,-0.91,3.36,-0.92,0.91,0.93,1.96,4.28,4.27,4.28
1743.12,3.49,-0.91,3.49,-0.91,0.88,0.95,2.01,4.38,4.38,4.40
1760.55,3.63,-0.88,3.64,-0.87,0.85,0.97,2.05,4.49,4.49,4.51
1778.15,3.79,-0.84,3.79,-0.84,0.82,1.00,2.09,4.62,4.61,4.63
1795.94,3.96,-0.78,3.95,-0.80,0.80,1.03,2.13,4.76,4.75,4.74
1813.90,4.12,-0.78,4.12,-0.77,0.78,1.06,2.16,4.90,4.90,4.90
1832.03,4.29,-0.76,4.29,-0.76,0.77,1.10,2.20,5.06,5.07,5.05
1850.36,4.46,-0.77,4.46,-0.78,0.79,1.14,2.23,5.25,5.25,5.23
1868.86,4.62,-0.81,4.62,-0.81,0.84,1.19,2.26,5.46,5.45,5.43
1887.55,4.75,-0.88,4.75,-0.89,0.91,1.24,2.29,5.66,5.66,5.63
1906.42,4.87,-0.99,4.87,-0.99,1.02,1.30,2.31,5.89,5.89,5.86
1925.49,4.96,-1.13,4.96,-1.14,1.16,1.37,2.33,6.12,6.12,6.09
1944.74,5.04,-1.30,5.04,-1.31,1.32,1.44,2.35,6.36,6.36,6.34
1964.19,5.10,-1.52,5.10,-1.51,1.51,1.52,2.36,6.61,6.61,6.62
1983.83,5.16,-1.71,5.16,-1.72,1.70,1.61,2.37,6.87,6.87,6.87
2003.67,5.22,-1.92,5.22,-1.92,1.91,1.71,2.38,7.13,7.13,7.14
2023.71,5.27,-2.13,5.27,-2.13,2.12,1.82,2.38,7.39,7.39,7.40
2043.94,5.33,-2.33,5.33,-2.34,2.32,1.95,2.38,7.65,7.66,7.66
2064.38,5.40,-2.54,5.40,-2.53,2.52,2.08,2.37,7.92,7.92,7.94
2085.03,5.48,-2.72,5.48,-2.72,2.71,2.23,2.37,8.19,8.19,8.20
2105.88,5.58,-2.88,5.57,-2.89,2.88,2.39,2.36,8.46,8.45,8.46
2126.94,5.66,-3.06,5.67,-3.05,3.05,2.57,2.34,8.71,8.72,8.72
2148.20,5.76,-3.21,5.76,-3.21,3.22,2.76,2.32,8.98,8.98,8.97
2169.69,5.87,-3.35,5.86,-3.36,3.38,2.97,2.31,9.25,9.24,9.22
2191.38,5.95,-3.52,5.95,-3.52,3.53,3.18,2.28,9.48,9.49,9.47
2213.30,6.05,-3.66,6.04,-3.67,3.68,3.41,2.26,9.73,9.73,9.71
2235.43,6.13,-3.83,6.14,-3.82,3.82,3.65,2.23,9.95,9.96,9.96
2257.78,6.24,-3.96,6.24,-3.96,3.95,3.89,2.20,10.20,10.19,10.20
2280.36,6.36,-4.07,6.36,-4.08,4.07,4.12,2.17,10.44,10.43,10.43
2303.17,6.49,-4.21,6.50,-4.19,4.18,4.34,2.14,10.67,10.68,10.70
2326.20,6.66,-4.25,6.65,-4.28,4.27,4.53,2.11,10.93,10.92,10.91
2349.46,6.82,-4.35,6.81,-4.35,4.34,4.68,2.08,11.16,11.15,11.17
2372.95,6.97,-4.40,6.98,-4.39,4.39,4.79,2.05,11.36,11.37,11.37
2396.68,7.14,-4.43,7.14,-4.43,4.43,4.84,2.01,11.57,11.57,11.57
2420.65,7.30,-4.42,7.29,-4.44,4.45,4.82,1.98,11.75,11.74,11.72
2444.86,7.44,-4.45,7.44,-4.45,4.45,4.75,1.94,11.89,11.89,11.89
2469.31,7.58,-4.44,7.59,-4.44,4.44,4.63,1.91,12.02,12.03,12.02
2494.00,7.74,-4.41,7.73,-4.42,4.40,4.46,1.88,12.15,12.14,12.15
2518.94,7.89,-4.36,7.89,-4.37,4.36,4.25,1.85,12.25,12.25,12.25
2544.13,8.04,-4.31,8.05,-4.30,4.29,4.02,1.81,12.33,12.34,12.35
2569.57,8.21,-4.20,8.21,-4.21,4.21,3.78,1.78,12.42,12.42,12.41
2595.27,8.38,-4.10,8.37,-4.11,4.12,3.54,1.75,12.50,12.49,12.48
2621.22,8.54,-4.00,8.54,-4.00,4.01,3.29,1.72,12.55,12.55,12.54
2647.43,8.70,-3.90,8.71,-3.88,3.88,3.06,1.70,12.59,12.59,12.60
2673.90,8.87,-3.74,8.87,-3.75,3.75,2.84,1.67,12.62,12.62,12.61
2700.64,9.05,-3.58,9.03,-3.60,3.60,2.63,1.64,12.65,12.63,12.63
2727.65,9.17,-3.44,9.18,-3.43,3.44,2.44,1.62,12.61,12.62,12.61
2754.93,9.31,-3.26,9.31,-3.27,3.26,2.26,1.60,12.57,12.57,12.57
2782.48,9.43,-3.08,9.43,-3.08,3.07,2.10,1.58,12.50,12.50,12.51
2810.30,9.55,-2.88,9.55,-2.88,2.86,1.95,1.56,12.41,12.42,12.43
2838.40,9.67,-2.65,9.67,-2.66,2.65,1.81,1.54,12.32,12.32,12.32
2866.79,9.78,-2.43,9.78,-2.42,2.42,1.68,1.52,12.20,12.21,12.21
2895.46,9.90,-2.17,9.90,-2.18,2.19,1.57,1.50,12.09,12.08,12.07
2924.41,10.00,-1.93,10.00,-1.93,1.95,1.46,1.49,11.95,11.95,11.93
2953.65,10.10,-1.68,10.10,-1.69,1.71,1.37,1.47,11.81,11.81,11.78
2983.19,10.19,-1.45,10.19,-1.45,1.46,1.28,1.46,11.66,11.66,11.64
3013.02,10.29,-1.21,10.29,-1.21,1.22,1.21,1.45,11.51,11.50,11.50
3043.15,10.37,-0.98,10.37,-0.97,0.96,1.14,1.44,11.33,11.33,11.35
3073.58,10.45,-0.70,10.45,-0.72,0.70,1.07,1.43,11.15,11.15,11.15
3104.32,10.50,-0.48,10.51,-0.46,0.43,1.01,1.43,10.93,10.95,10.98
3135.36,10.58,-0.17,10.58,-0.18,0.16,0.96,1.42,10.74,10.73,10.75
3166.72,10.63,0.10,10.63,0.10,-0.13,0.91,1.42,10.50,10.50,10.53
3198.38,10.67,0.41,10.67,0.40,-0.41,0.87,1.41,10.26,10.26,10.26
3230.37,10.69,0.68,10.70,0.69,-0.69,0.83,1.41,10.00,10.01,10.01
3262.67,10.71,0.97,10.71,0.96,-0.95,0.79,1.41,9.76,9.76,9.74
3295.30,10.71,1.21,10.70,1.20,-1.19,0.76,1.41,9.52,9.51,9.50
3328.25,10.66,1.40,10.67,1.41,-1.39,0.74,1.40,9.27,9.28,9.26
3361.53,10.62,1.59,10.62,1.58,-1.56,0.71,1.40,9.06,9.06,9.03
3395.15,10.54,1.70,10.54,1.71,-1.68,0.69,1.41,8.86,8.86,8.84
3429.10,10.44,1.79,10.43,1.79,-1.76,0.67,1.41,8.68,8.67,8.65
3463.39,10.27,1.82,10.28,1.81,-1.79,0.65,1.41,8.48,8.49,8.45
3498.03,10.11,1.78,10.11,1.78,-1.78,0.64,1.41,8.33,8.33,8.33
3533.01,9.90,1.70,9.90,1.71,-1.72,0.63,1.41,8.18,8.18,8.20
3568.34,9.68,1.60,9.68,1.61,-1.62,0.62,1.41,8.06,8.06,8.08
3604.02,9.44,1.50,9.44,1.48,-1.48,0.62,1.41,7.96,7.96,7.94
3640.06,9.19,1.33,9.19,1.32,-1.31,0.62,1.41,7.88,7.89,7.86
3676.46,8.93,1.11,8.93,1.12,-1.10,0.62,1.41,7.83,7.83,7.82
3713.22,8.67,0.88,8.66,0.87,-0.86,0.62,1.41,7.81,7.80,7.79
3750.36,8.37,0.60,8.38,0.60,-0.59,0.62,1.40,7.78,7.79,7.77
3787.86,8.09,0.31,8.09,0.30,-0.29,0.63,1.40,7.80,7.80,7.78
3825.74,7.78,-0.02,7.79,-0.01,0.03,0.64,1.40,7.81,7.81,7.80
3864.00,7.49,-0.32,7.48,-0.34,0.35,0.66,1.39,7.84,7.83,7.81
3902.64,7.16,-0.67,7.16,-0.68,0.68,0.67,1.38,7.84,7.84,7.83
3941.66,6.83,-1.03,6.84,-1.02,1.00,0.69,1.37,7.83,7.84,7.86
3981.08,6.52,-1.33,6.52,-1.33,1.30,0.72,1.36,7.82,7.82,7.85
4020.89,6.21,-1.60,6.20,-1.60,1.58,0.75,1.35,7.79,7.77,7.81
4061.10,5.88,-1.83,5.88,-1.83,1.83,0.78,1.34,7.71,7.71,7.71
4101.71,5.57,-2.03,5.57,-2.03,2.04,0.82,1.32,7.61,7.61,7.60
4142.73,5.29,-2.19,5.29,-2.21,2.21,0.86,1.31,7.50,7.50,7.48
4184.15,5.03,-2.35,5.04,-2.34,2.33,0.91,1.29,7.37,7.38,7.38
4226.00,4.85,-2.44,4.84,-2.44,2.41,0.96,1.27,7.26,7.25,7.29
4268.26,4.71,-2.48,4.71,-2.49,2.44,1.02,1.25,7.15,7.15,7.19
4310.94,4.64,-2.51,4.67,-2.49,2.44,1.09,1.23,7.08,7.10,7.15
4354.05,4.71,-2.42,4.71,-2.43,2.40,1.17,1.21,7.11,7.11,7.13
4397.59,4.84,-2.33,4.84,-2.33,2.33,1.25,1.18,7.17,7.17,7.17
4441.56,5.02,-2.20,5.01,-2.22,2.25,1.34,1.16,7.27,7.26,7.22
4485.98,5.19,-2.13,5.19,-2.13,2.16,1.45,1.13,7.35,7.35,7.32
4530.84,5.37,-2.05,5.38,-2.04,2.07,1.56,1.11,7.44,7.45,7.42
4576.15,5.55,-1.95,5.54,-1.97,1.99,1.68,1.08,7.54,7.54,7.50
4621.91,5.70,-1.91,5.69,-1.91,1.93,1.81,1.05,7.63,7.63,7.61
4668.13,5.81,-1.89,5.82,-1.88,1.89,1.94,1.03,7.70,7.71,7.70
4714.81,5.94,-1.86,5.94,-1.87,1.86,2.08,1.00,7.80,7.79,7.80
4761.96,6.04,-1.87,6.04,-1.87,1.84,2.21,0.97,7.88,7.88,7.91
4809.58,6.12,-1.88,6.13,-1.87,1.85,2.34,0.95,7.97,7.98,8.00
4857.67,6.21,-1.88,6.21,-1.89,1.88,2.46,0.92,8.09,8.08,8.09
4906.25,6.27,-1.92,6.28,-1.91,1.94,2.56,0.89,8.21,8.21,8.19
4955.31,6.32,-1.96,6.32,-1.97,2.04,2.63,0.87,8.36,8.35,8.28
5004.87,6.33,-2.06,6.32,-2.07,2.18,2.68,0.84,8.51,8.50,8.39
5054.91,6.29,-2.21,6.28,-2.22,2.34,2.68,0.82,8.63,8.62,8.50
5105.46,6.21,-2.41,6.21,-2.42,2.49,2.66,0.79,8.70,8.70,8.62
5156.52,6.10,-2.64,6.10,-2.63,2.62,2.60,0.77,8.73,8.73,8.74
5208.08,6.02,-2.81,6.01,-2.83,2.72,2.52,0.75,8.74,8.73,8.83
5260.16,5.95,-2.97,5.97,-2.95,2.75,2.41,0.73,8.70,8.73,8.92
5312.77,5.99,-3.01,6.00,-2.99,2.73,2.30,0.71,8.72,8.73,9.00
5365.89,6.12,-2.93,6.11,-2.95,2.63,2.18,0.69,8.75,8.74,9.05
