frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
308.61,-1.25,0.67,-1.25,0.67,-0.67,-0.60,-0.65,-1.92,-1.92,-1.91
311.69,-1.26,0.65,-1.26,0.65,-0.65,-0.59,-0.62,-1.91,-1.91,-1.91
314.81,-1.27,0.63,-1.27,0.63,-0.63,-0.57,-0.59,-1.91,-1.91,-1.90
317.96,-1.29,0.62,-1.29,0.62,-0.61,-0.56,-0.56,-1.90,-1.90,-1.90
321.14,-1.30,0.60,-1.30,0.60,-0.59,-0.55,-0.53,-1.89,-1.89,-1.89
324.35,-1.31,0.58,-1.31,0.58,-0.58,-0.54,-0.50,-1.89,-1.89,-1.89
327.59,-1.32,0.55,-1.32,0.56,-0.56,-0.52,-0.47,-1.88,-1.88,-1.87
330.87,-1.34,0.53,-1.34,0.54,-0.54,-0.51,-0.44,-1.87,-1.87,-1.87
334.18,-1.35,0.52,-1.35,0.52,-0.52,-0.50,-0.41,-1.87,-1.87,-1.87
337.52,-1.37,0.50,-1.37,0.50,-0.50,-0.49,-0.38,-1.86,-1.86,-1.86
340.90,-1.38,0.47,-1.38,0.47,-0.48,-0.48,-0.35,-1.85,-1.85,-1.85
344.30,-1.39,0.45,-1.39,0.46,-0.46,-0.46,-0.33,-1.85,-1.85,-1.84
347.75,-1.40,0.43,-1.40,0.44,-0.44,-0.45,-0.30,-1.84,-1.84,-1.83
351.23,-1.41,0.42,-1.41,0.42,-0.42,-0.44,-0.27,-1.83,-1.83,-1.83
354.74,-1.42,0.39,-1.42,0.40,-0.40,-0.43,-0.24,-1.82,-1.82,-1.81
358.28,-1.43,0.38,-1.43,0.38,-0.38,-0.41,-0.21,-1.81,-1.81,-1.81
361.87,-1.44,0.36,-1.44,0.36,-0.36,-0.40,-0.18,-1.80,-1.80,-1.80
365.49,-1.45,0.34,-1.45,0.34,-0.34,-0.39,-0.16,-1.79,-1.79,-1.79
369.14,-1.46,0.32,-1.46,0.32,-0.32,-0.38,-0.13,-1.78,-1.78,-1.78
372.83,-1.48,0.30,-1.48,0.30,-0.30,-0.36,-0.10,-1.77,-1.77,-1.77
376.56,-1.49,0.28,-1.49,0.28,-0.28,-0.35,-0.07,-1.77,-1.77,-1.77
380.33,-1.51,0.25,-1.51,0.25,-0.26,-0.34,-0.05,-1.77,-1.77,-1.76
384.13,-1.53,0.23,-1.52,0.23,-0.24,-0.33,-0.02,-1.76,-1.76,-1.75
387.97,-1.53,0.21,-1.53,0.21,-0.22,-0.31,0.01,-1.75,-1.75,-1.74
391.85,-1.54,0.19,-1.54,0.20,-0.20,-0.30,0.04,-1.74,-1.74,-1.73
395.77,-1.54,0.19,-1.54,0.19,-0.18,-0.29,0.06,-1.72,-1.72,-1.73
399.73,-1.55,0.18,-1.55,0.17,-0.16,-0.28,0.09,-1.71,-1.71,-1.72
403.72,-1.55,0.15,-1.56,0.15,-0.15,-0.26,0.11,-1.70,-1.70,-1.70
407.76,-1.57,0.13,-1.57,0.13,-0.13,-0.25,0.14,-1.70,-1.70,-1.70
411.84,-1.58,0.11,-1.58,0.11,-0.11,-0.24,0.16,-1.69,-1.69,-1.69
415.96,-1.60,0.09,-1.60,0.09,-0.09,-0.22,0.19,-1.69,-1.69,-1.68
420.12,-1.61,0.07,-1.61,0.07,-0.07,-0.21,0.21,-1.69,-1.68,-1.68
424.32,-1.62,0.06,-1.62,0.05,-0.06,-0.20,0.24,-1.67,-1.67,-1.67
428.56,-1.62,0.03,-1.62,0.04,-0.04,-0.18,0.26,-1.66,-1.66,-1.65
432.85,-1.62,0.02,-1.62,0.02,-0.02,-0.17,0.28,-1.65,-1.65,-1.64
437.18,-1.63,0.02,-1.63,0.01,-0.01,-0.15,0.30,-1.64,-1.64,-1.64
441.55,-1.63,-0.00,-1.63,-0.00,0.00,-0.14,0.33,-1.63,-1.63,-1.63
445.96,-1.64,-0.02,-1.64,-0.02,0.02,-0.12,0.35,-1.62,-1.62,-1.62
450.42,-1.65,-0.03,-1.65,-0.03,0.04,-0.11,0.36,-1.61,-1.61,-1.61
454.93,-1.65,-0.05,-1.65,-0.05,0.05,-0.09,0.38,-1.60,-1.60,-1.60
459.48,-1.66,-0.06,-1.66,-0.07,0.07,-0.08,0.40,-1.59,-1.59,-1.59
464.07,-1.66,-0.09,-1.66,-0.08,0.08,-0.06,0.42,-1.58,-1.58,-1.57
468.71,-1.67,-0.10,-1.67,-0.10,0.10,-0.04,0.43,-1.57,-1.57,-1.56
473.40,-1.67,-0.12,-1.67,-0.12,0.11,-0.03,0.44,-1.56,-1.56,-1.55
478.13,-1.67,-0.13,-1.67,-0.13,0.11,-0.01,0.45,-1.56,-1.55,-1.54
482.91,-1.66,-0.13,-1.66,-0.13,0.12,0.01,0.47,-1.54,-1.54,-1.53
487.74,-1.65,-0.13,-1.65,-0.13,0.13,0.02,0.47,-1.52,-1.52,-1.52
492.62,-1.64,-0.13,-1.64,-0.13,0.13,0.04,0.48,-1.51,-1.51,-1.51
497.55,-1.63,-0.13,-1.64,-0.13,0.15,0.06,0.49,-1.49,-1.49,-1.50
502.52,-1.64,-0.15,-1.64,-0.15,0.16,0.08,0.49,-1.48,-1.48,-1.49
507.55,-1.65,-0.18,-1.65,-0.17,0.18,0.10,0.50,-1.47,-1.47,-1.47
512.62,-1.66,-0.20,-1.66,-0.20,0.20,0.12,0.50,-1.46,-1.46,-1.46
517.75,-1.68,-0.24,-1.68,-0.24,0.24,0.14,0.50,-1.44,-1.45,-1.44
522.93,-1.71,-0.27,-1.71,-0.27,0.27,0.16,0.50,-1.43,-1.43,-1.43
528.16,-1.73,-0.31,-1.73,-0.31,0.31,0.18,0.49,-1.42,-1.42,-1.42
533.44,-1.76,-0.35,-1.76,-0.35,0.35,0.21,0.49,-1.41,-1.41,-1.41
538.77,-1.79,-0.38,-1.79,-0.39,0.38,0.23,0.49,-1.40,-1.40,-1.40
544.16,-1.81,-0.43,-1.81,-0.43,0.41,0.25,0.48,-1.40,-1.40,-1.38
549.60,-1.83,-0.46,-1.82,-0.45,0.44,0.28,0.47,-1.39,-1.39,-1.37
555.10,-1.83,-0.47,-1.83,-0.47,0.46,0.30,0.46,-1.37,-1.37,-1.35
560.65,-1.82,-0.48,-1.82,-0.48,0.47,0.32,0.46,-1.35,-1.35,-1.34
566.25,-1.81,-0.48,-1.81,-0.48,0.49,0.35,0.45,-1.33,-1.33,-1.33
571.92,-1.81,-0.48,-1.81,-0.49,0.49,0.38,0.43,-1.31,-1.32,-1.32
577.64,-1.81,-0.49,-1.81,-0.49,0.50,0.40,0.42,-1.31,-1.31,-1.31
583.41,-1.81,-0.50,-1.81,-0.50,0.50,0.43,0.41,-1.30,-1.30,-1.30
589.25,-1.81,-0.51,-1.81,-0.51,0.51,0.45,0.40,-1.29,-1.29,-1.29
595.14,-1.81,-0.52,-1.81,-0.52,0.53,0.48,0.39,-1.28,-1.28,-1.28
601.09,-1.81,-0.53,-1.81,-0.54,0.54,0.51,0.37,-1.27,-1.27,-1.27
607.10,-1.81,-0.55,-1.81,-0.55,0.55,0.54,0.36,-1.25,-1.25,-1.25
613.17,-1.81,-0.57,-1.81,-0.57,0.57,0.56,0.34,-1.23,-1.23,-1.23
619.30,-1.81,-0.59,-1.81,-0.59,0.59,0.59,0.33,-1.22,-1.22,-1.21
625.50,-1.81,-0.61,-1.81,-0.61,0.61,0.62,0.32,-1.20,-1.20,-1.19
631.75,-1.81,-0.62,-1.81,-0.63,0.62,0.65,0.30,-1.18,-1.18,-1.18
638.07,-1.81,-0.64,-1.81,-0.64,0.64,0.68,0.29,-1.16,-1.16,-1.16
644.45,-1.81,-0.66,-1.81,-0.66,0.66,0.70,0.27,-1.14,-1.14,-1.14
650.89,-1.81,-0.67,-1.81,-0.68,0.68,0.73,0.26,-1.13,-1.13,-1.13
657.40,-1.81,-0.70,-1.81,-0.70,0.70,0.76,0.25,-1.11,-1.11,-1.10
663.98,-1.81,-0.71,-1.81,-0.71,0.72,0.78,0.23,-1.09,-1.09,-1.09
670.62,-1.81,-0.73,-1.81,-0.73,0.73,0.81,0.22,-1.07,-1.07,-1.07
677.32,-1.81,-0.75,-1.81,-0.75,0.75,0.83,0.20,-1.05,-1.05,-1.05
684.10,-1.81,-0.77,-1.81,-0.77,0.77,0.85,0.19,-1.03,-1.03,-1.03
690.94,-1.81,-0.79,-1.81,-0.79,0.79,0.88,0.18,-1.01,-1.01,-1.01
697.85,-1.81,-0.81,-1.81,-0.81,0.81,0.90,0.16,-0.99,-0.99,-0.99
704.83,-1.81,-0.83,-1.81,-0.83,0.83,0.91,0.15,-0.97,-0.97,-0.97
711.87,-1.80,-0.85,-1.80,-0.85,0.85,0.93,0.14,-0.95,-0.95,-0.95
718.99,-1.80,-0.87,-1.80,-0.87,0.87,0.94,0.12,-0.93,-0.93,-0.93
726.18,-1.79,-0.88,-1.79,-0.88,0.88,0.96,0.11,-0.91,-0.91,-0.91
733.44,-1.79,-0.89,-1.79,-0.89,0.89,0.97,0.10,-0.90,-0.90,-0.89
740.78,-1.78,-0.91,-1.78,-0.90,0.89,0.97,0.09,-0.89,-0.88,-0.87
748.19,-1.76,-0.90,-1.76,-0.90,0.90,0.98,0.07,-0.86,-0.86,-0.85
755.67,-1.73,-0.90,-1.73,-0.90,0.90,0.98,0.06,-0.83,-0.83,-0.83
763.23,-1.70,-0.89,-1.70,-0.89,0.90,0.98,0.05,-0.81,-0.81,-0.81
770.86,-1.68,-0.88,-1.68,-0.88,0.90,0.97,0.04,-0.78,-0.78,-0.79
778.57,-1.65,-0.88,-1.65,-0.88,0.89,0.96,0.02,-0.76,-0.76,-0.77
786.35,-1.63,-0.88,-1.63,-0.88,0.89,0.95,0.01,-0.74,-0.74,-0.75
794.22,-1.61,-0.89,-1.61,-0.89,0.88,0.93,0.00,-0.73,-0.73,-0.72
802.16,-1.59,-0.89,-1.59,-0.89,0.88,0.91,-0.01,-0.71,-0.71,-0.70
810.18,-1.57,-0.88,-1.56,-0.88,0.87,0.89,-0.02,-0.70,-0.69,-0.68
818.28,-1.52,-0.86,-1.52,-0.86,0.86,0.86,-0.03,-0.67,-0.67,-0.66
826.46,-1.48,-0.83,-1.48,-0.84,0.84,0.83,-0.04,-0.64,-0.64,-0.64
834.73,-1.43,-0.82,-1.43,-0.82,0.82,0.80,-0.06,-0.61,-0.61,-0.61
843.08,-1.39,-0.79,-1.38,-0.79,0.80,0.76,-0.07,-0.59,-0.59,-0.59
851.51,-1.33,-0.76,-1.33,-0.76,0.77,0.72,-0.08,-0.56,-0.56,-0.57
860.02,-1.27,-0.73,-1.27,-0.73,0.73,0.67,-0.09,-0.54,-0.54,-0.54
868.62,-1.21,-0.70,-1.21,-0.70,0.69,0.63,-0.10,-0.52,-0.52,-0.51
877.31,-1.15,-0.66,-1.15,-0.66,0.64,0.58,-0.11,-0.51,-0.50,-0.49
886.08,-1.07,-0.61,-1.07,-0.60,0.59,0.52,-0.12,-0.48,-0.48,-0.46
894.94,-0.98,-0.53,-0.98,-0.54,0.53,0.47,-0.13,-0.45,-0.45,-0.44
903.89,-0.88,-0.47,-0.88,-0.47,0.47,0.41,-0.15,-0.41,-0.42,-0.41
912.93,-0.78,-0.40,-0.78,-0.40,0.40,0.35,-0.16,-0.38,-0.38,-0.38
922.06,-0.68,-0.33,-0.68,-0.33,0.34,0.29,-0.17,-0.34,-0.33,-0.34
931.28,-0.58,-0.26,-0.58,-0.27,0.29,0.22,-0.18,-0.29,-0.29,-0.31
940.59,-0.49,-0.21,-0.49,-0.21,0.23,0.16,-0.19,-0.26,-0.26,-0.28
950.00,-0.42,-0.17,-0.42,-0.17,0.18,0.09,-0.20,-0.24,-0.24,-0.25
959.50,-0.36,-0.14,-0.36,-0.14,0.14,0.03,-0.21,-0.22,-0.22,-0.22
969.09,-0.29,-0.11,-0.29,-0.11,0.09,-0.04,-0.22,-0.20,-0.20,-0.18
978.78,-0.22,-0.07,-0.21,-0.06,0.05,-0.11,-0.24,-0.18,-0.17,-0.15
988.57,-0.12,-0.01,-0.12,-0.01,-0.01,-0.18,-0.25,-0.13,-0.13,-0.11
998.46,-0.02,0.07,-0.02,0.06,-0.07,-0.24,-0.26,-0.08,-0.09,-0.08
1008.44,0.09,0.13,0.09,0.13,-0.13,-0.31,-0.27,-0.05,-0.05,-0.04
1018.53,0.20,0.20,0.20,0.21,-0.21,-0.38,-0.28,-0.01,-0.01,-0.00
1028.71,0.32,0.29,0.32,0.29,-0.29,-0.45,-0.30,0.03,0.03,0.04
1039.00,0.45,0.39,0.45,0.38,-0.38,-0.51,-0.31,0.07,0.07,0.07
1049.39,0.58,0.47,0.58,0.47,-0.47,-0.58,-0.32,0.11,0.11,0.11
1059.88,0.71,0.56,0.71,0.56,-0.56,-0.64,-0.33,0.15,0.15,0.15
1070.48,0.84,0.64,0.84,0.65,-0.64,-0.70,-0.35,0.20,0.20,0.20
1081.19,0.97,0.74,0.97,0.73,-0.73,-0.77,-0.36,0.24,0.24,0.24
1092.00,1.10,0.82,1.10,0.82,-0.82,-0.83,-0.37,0.28,0.28,0.29
1102.92,1.23,0.90,1.24,0.90,-0.90,-0.89,-0.39,0.33,0.33,0.34
1113.95,1.37,0.99,1.37,0.98,-0.98,-0.94,-0.40,0.38,0.38,0.38
1125.09,1.50,1.06,1.50,1.06,-1.06,-1.00,-0.42,0.44,0.43,0.44
1136.34,1.63,1.14,1.63,1.14,-1.14,-1.06,-0.43,0.49,0.49,0.49
1147.70,1.75,1.21,1.76,1.21,-1.21,-1.11,-0.45,0.54,0.55,0.55
1159.18,1.88,1.28,1.88,1.28,-1.28,-1.16,-0.46,0.60,0.60,0.61
1170.77,2.01,1.35,2.00,1.34,-1.34,-1.21,-0.48,0.66,0.66,0.66
1182.48,2.12,1.40,2.12,1.40,-1.40,-1.26,-0.50,0.72,0.72,0.72
1194.30,2.23,1.46,2.23,1.46,-1.45,-1.30,-0.51,0.78,0.78,0.78
1206.25,2.35,1.50,2.35,1.50,-1.50,-1.34,-0.53,0.84,0.84,0.85
1218.31,2.45,1.55,2.45,1.55,-1.55,-1.39,-0.55,0.91,0.91,0.91
1230.49,2.55,1.59,2.56,1.59,-1.59,-1.43,-0.57,0.97,0.97,0.97
1242.80,2.66,1.63,2.66,1.63,-1.62,-1.46,-0.59,1.03,1.03,1.03
1255.22,2.76,1.66,2.76,1.66,-1.66,-1.50,-0.61,1.10,1.10,1.10
1267.78,2.86,1.68,2.86,1.68,-1.69,-1.53,-0.63,1.17,1.17,1.18
1280.45,2.96,1.71,2.96,1.71,-1.72,-1.56,-0.65,1.24,1.24,1.25
1293.26,3.07,1.74,3.07,1.74,-1.75,-1.59,-0.67,1.32,1.32,1.33
1306.19,3.17,1.77,3.17,1.77,-1.77,-1.62,-0.70,1.40,1.40,1.40
1319.25,3.27,1.80,3.27,1.80,-1.79,-1.64,-0.72,1.49,1.48,1.48
1332.45,3.36,1.82,3.36,1.81,-1.80,-1.67,-0.74,1.56,1.56,1.55
1345.77,3.45,1.82,3.45,1.82,-1.82,-1.69,-0.77,1.63,1.63,1.63
1359.23,3.53,1.82,3.53,1.83,-1.82,-1.71,-0.79,1.71,1.71,1.71
1372.82,3.61,1.83,3.61,1.83,-1.83,-1.72,-0.82,1.79,1.78,1.79
1386.55,3.70,1.83,3.69,1.83,-1.83,-1.74,-0.85,1.86,1.86,1.87
1400.41,3.77,1.83,3.77,1.83,-1.83,-1.75,-0.87,1.94,1.94,1.95
1414.42,3.85,1.82,3.85,1.83,-1.83,-1.76,-0.90,2.02,2.02,2.03
1428.56,3.93,1.83,3.93,1.83,-1.83,-1.77,-0.93,2.10,2.10,2.10
1442.85,4.01,1.83,4.01,1.83,-1.83,-1.78,-0.96,2.17,2.17,2.18
1457.28,4.08,1.83,4.08,1.83,-1.83,-1.79,-0.99,2.25,2.25,2.26
1471.85,4.16,1.84,4.16,1.83,-1.83,-1.79,-1.03,2.33,2.33,2.33
1486.57,4.24,1.83,4.24,1.83,-1.83,-1.79,-1.06,2.41,2.41,2.41
1501.43,4.32,1.83,4.32,1.83,-1.82,-1.80,-1.09,2.50,2.50,2.49
1516.45,4.39,1.82,4.39,1.82,-1.82,-1.79,-1.12,2.58,2.58,2.58
1531.61,4.47,1.80,4.47,1.80,-1.81,-1.79,-1.16,2.66,2.66,2.67
1546.93,4.55,1.79,4.55,1.79,-1.80,-1.79,-1.19,2.75,2.75,2.76
1562.40,4.62,1.77,4.62,1.78,-1.78,-1.78,-1.23,2.84,2.84,2.85
1578.02,4.70,1.76,4.70,1.77,-1.77,-1.78,-1.26,2.93,2.93,2.94
1593.80,4.78,1.76,4.78,1.76,-1.75,-1.77,-1.30,3.03,3.03,3.02
1609.74,4.86,1.74,4.86,1.74,-1.74,-1.76,-1.34,3.12,3.12,3.12
1625.84,4.94,1.72,4.94,1.72,-1.72,-1.75,-1.37,3.22,3.22,3.22
1642.10,5.02,1.69,5.02,1.70,-1.70,-1.74,-1.41,3.32,3.32,3.33
1658.52,5.10,1.67,5.10,1.68,-1.68,-1.73,-1.44,3.42,3.42,3.43
1675.10,5.18,1.66,5.18,1.66,-1.66,-1.71,-1.48,3.53,3.53,3.53
1691.85,5.26,1.64,5.26,1.63,-1.63,-1.70,-1.51,3.63,3.63,3.63
1708.77,5.35,1.61,5.35,1.61,-1.61,-1.68,-1.55,3.74,3.74,3.74
1725.86,5.43,1.58,5.43,1.58,-1.58,-1.66,-1.58,3.85,3.85,3.86
1743.12,5.52,1.56,5.52,1.55,-1.56,-1.65,-1.61,3.97,3.97,3.97
1760.55,5.62,1.53,5.62,1.53,-1.53,-1.63,-1.65,4.09,4.09,4.09
1778.15,5.71,1.50,5.71,1.50,-1.50,-1.61,-1.67,4.21,4.21,4.21
1795.94,5.79,1.48,5.79,1.47,-1.47,-1.59,-1.70,4.33,4.33,4.32
1813.90,5.88,1.44,5.88,1.44,-1.43,-1.57,-1.73,4.45,4.45,4.45
1832.03,5.97,1.40,5.97,1.40,-1.40,-1.55,-1.75,4.57,4.57,4.57
1850.36,6.06,1.36,6.06,1.36,-1.37,-1.53,-1.77,4.69,4.69,4.70
1868.86,6.15,1.32,6.15,1.33,-1.33,-1.50,-1.79,4.82,4.82,4.83
1887.55,6.25,1.29,6.25,1.29,-1.30,-1.48,-1.80,4.95,4.95,4.96
1906.42,6.35,1.27,6.35,1.26,-1.26,-1.46,-1.81,5.09,5.09,5.09
1925.49,6.45,1.24,6.45,1.24,-1.23,-1.44,-1.82,5.23,5.23,5.22
1944.74,6.56,1.20,6.56,1.20,-1.20,-1.41,-1.83,5.36,5.36,5.36
1964.19,6.66,1.17,6.66,1.17,-1.17,-1.39,-1.83,5.49,5.49,5.49
1983.83,6.76,1.14,6.76,1.14,-1.14,-1.36,-1.83,5.62,5.62,5.63
2003.67,6.86,1.11,6.86,1.11,-1.12,-1.34,-1.82,5.75,5.75,5.76
2023.71,6.97,1.09,6.97,1.09,-1.10,-1.31,-1.81,5.87,5.87,5.88
2043.94,7.07,1.07,7.07,1.08,-1.08,-1.29,-1.80,5.99,5.99,6.00
2064.38,7.17,1.07,7.17,1.06,-1.06,-1.26,-1.78,6.11,6.11,6.11
2085.03,7.27,1.05,7.27,1.05,-1.04,-1.23,-1.76,6.23,6.23,6.23
2105.88,7.38,1.03,7.38,1.03,-1.02,-1.21,-1.74,6.35,6.35,6.35
2126.94,7.48,1.01,7.48,1.01,-1.01,-1.18,-1.71,6.47,6.47,6.47
2148.20,7.58,0.99,7.58,0.99,-0.99,-1.15,-1.68,6.59,6.59,6.59
2169.69,7.68,0.97,7.68,0.97,-0.97,-1.13,-1.64,6.71,6.71,6.71
2191.38,7.78,0.95,7.78,0.95,-0.96,-1.10,-1.61,6.82,6.82,6.83
2213.30,7.88,0.93,7.88,0.94,-0.94,-1.07,-1.57,6.94,6.94,6.95
2235.43,7.99,0.92,7.99,0.92,-0.93,-1.05,-1.53,7.06,7.06,7.07
2257.78,8.09,0.92,8.09,0.91,-0.91,-1.02,-1.48,7.18,7.18,7.18
2280.36,8.20,0.90,8.20,0.91,-0.90,-0.99,-1.44,7.30,7.30,7.30
2303.17,8.31,0.90,8.31,0.90,-0.89,-0.96,-1.39,7.42,7.42,7.41
2326.20,8.41,0.88,8.41,0.88,-0.88,-0.94,-1.34,7.53,7.53,7.53
2349.46,8.51,0.86,8.51,0.87,-0.88,-0.91,-1.29,7.63,7.63,7.65
2372.95,8.61,0.86,8.61,0.87,-0.87,-0.88,-1.24,7.74,7.74,7.75
2396.68,8.71,0.87,8.71,0.87,-0.87,-0.86,-1.19,7.84,7.84,7.84
2420.65,8.81,0.87,8.81,0.87,-0.87,-0.83,-1.14,7.94,7.94,7.94
2444.86,8.90,0.87,8.90,0.87,-0.87,-0.80,-1.08,8.03,8.03,8.03
2469.31,8.99,0.88,9.00,0.87,-0.88,-0.77,-1.03,8.12,8.12,8.12
2494.00,9.09,0.87,9.09,0.88,-0.88,-0.75,-0.97,8.21,8.21,8.22
2518.94,9.18,0.88,9.17,0.88,-0.87,-0.72,-0.92,8.30,8.30,8.30
2544.13,9.25,0.88,9.25,0.88,-0.87,-0.69,-0.87,8.38,8.38,8.37
2569.57,9.32,0.87,9.32,0.87,-0.86,-0.66,-0.81,8.45,8.45,8.45
2595.27,9.38,0.85,9.38,0.86,-0.86,-0.63,-0.76,8.52,8.53,8.53
2621.22,9.45,0.84,9.45,0.84,-0.85,-0.61,-0.70,8.60,8.60,8.61
2647.43,9.51,0.83,9.50,0.83,-0.84,-0.58,-0.65,8.67,8.67,8.68
2673.90,9.55,0.82,9.56,0.82,-0.82,-0.55,-0.59,8.73,8.73,8.74
2700.64,9.60,0.81,9.61,0.81,-0.80,-0.52,-0.54,8.80,8.80,8.80
2727.65,9.65,0.80,9.65,0.80,-0.79,-0.50,-0.49,8.87,8.87,8.86
2754.93,9.70,0.78,9.69,0.77,-0.77,-0.47,-0.43,8.93,8.92,8.92
2782.48,9.71,0.74,9.72,0.74,-0.75,-0.44,-0.38,8.97,8.97,8.98
2810.30,9.73,0.70,9.74,0.72,-0.72,-0.41,-0.33,9.01,9.01,9.03
2838.40,9.75,0.69,9.75,0.69,-0.70,-0.38,-0.27,9.05,9.05,9.06
2866.79,9.76,0.68,9.76,0.67,-0.67,-0.36,-0.22,9.10,9.09,9.09
2895.46,9.76,0.64,9.76,0.64,-0.63,-0.33,-0.17,9.13,9.13,9.13
2924.41,9.76,0.60,9.76,0.60,-0.60,-0.30,-0.12,9.16,9.16,9.16
2953.65,9.75,0.56,9.75,0.56,-0.56,-0.27,-0.06,9.19,9.19,9.19
2983.19,9.74,0.53,9.74,0.53,-0.52,-0.24,-0.01,9.22,9.22,9.22
3013.02,9.73,0.48,9.73,0.48,-0.48,-0.21,0.04,9.25,9.25,9.25
3043.15,9.70,0.43,9.70,0.43,-0.43,-0.18,0.09,9.27,9.27,9.27
3073.58,9.67,0.38,9.67,0.38,-0.38,-0.15,0.14,9.29,9.29,9.29
3104.32,9.64,0.33,9.64,0.33,-0.33,-0.12,0.19,9.31,9.31,9.32
3135.36,9.61,0.28,9.61,0.27,-0.28,-0.09,0.24,9.34,9.33,9.34
3166.72,9.56,0.21,9.56,0.22,-0.22,-0.06,0.29,9.34,9.34,9.35
3198.38,9.51,0.16,9.51,0.16,-0.17,-0.03,0.34,9.34,9.34,9.35
3230.37,9.46,0.11,9.46,0.11,-0.11,-0.00,0.39,9.35,9.35,9.35
3262.67,9.41,0.07,9.40,0.06,-0.06,0.03,0.44,9.35,9.35,9.34
3295.30,9.34,0.01,9.34,0.01,-0.00,0.06,0.49,9.34,9.34,9.34
3328.25,9.28,-0.06,9.28,-0.05,0.05,0.09,0.53,9.33,9.33,9.34
3361.53,9.21,-0.11,9.22,-0.11,0.11,0.12,0.58,9.32,9.32,9.33
3395.15,9.15,-0.17,9.15,-0.17,0.17,0.15,0.63,9.32,9.31,9.32
3429.10,9.08,-0.22,9.08,-0.22,0.23,0.19,0.68,9.30,9.30,9.30
3463.39,9.00,-0.28,9.00,-0.28,0.28,0.22,0.72,9.28,9.28,9.28
3498.03,8.92,-0.34,8.92,-0.34,0.34,0.25,0.77,9.26,9.26,9.27
3533.01,8.84,-0.40,8.84,-0.40,0.39,0.29,0.81,9.24,9.24,9.25
3568.34,8.77,-0.45,8.76,-0.45,0.45,0.32,0.86,9.21,9.21,9.22
3604.02,8.68,-0.50,8.68,-0.50,0.50,0.36,0.90,9.18,9.18,9.19
3640.06,8.60,-0.55,8.60,-0.55,0.55,0.40,0.94,9.15,9.16,9.16
3676.46,8.52,-0.60,8.52,-0.60,0.60,0.43,0.98,9.12,9.12,9.12
3713.22,8.44,-0.65,8.44,-0.65,0.66,0.47,1.02,9.09,9.09,9.09
3750.36,8.35,-0.71,8.35,-0.70,0.71,0.51,1.06,9.06,9.06,9.06
3787.86,8.26,-0.75,8.26,-0.76,0.76,0.55,1.10,9.02,9.02,9.02
3825.74,8.18,-0.81,8.18,-0.81,0.81,0.59,1.14,8.98,8.98,8.99
3864.00,8.09,-0.86,8.09,-0.86,0.86,0.63,1.17,8.95,8.95,8.95
3902.64,8.00,-0.91,8.00,-0.91,0.91,0.67,1.20,8.91,8.91,8.91
3941.66,7.92,-0.95,7.92,-0.95,0.95,0.71,1.24,8.87,8.87,8.87
3981.08,7.83,-1.00,7.83,-1.00,1.00,0.76,1.27,8.83,8.83,8.84
4020.89,7.75,-1.05,7.75,-1.04,1.04,0.80,1.30,8.79,8.79,8.80
4061.10,7.67,-1.08,7.67,-1.08,1.08,0.85,1.32,8.74,8.75,8.75
4101.71,7.58,-1.11,7.58,-1.12,1.12,0.89,1.35,8.70,8.70,8.70
4142.73,7.50,-1.16,7.50,-1.15,1.16,0.94,1.38,8.66,8.66,8.66
4184.15,7.42,-1.19,7.42,-1.19,1.19,0.99,1.40,8.61,8.61,8.61
4226.00,7.34,-1.23,7.34,-1.23,1.23,1.04,1.42,8.57,8.57,8.57
4268.26,7.25,-1.26,7.25,-1.26,1.26,1.10,1.45,8.52,8.52,8.52
4310.94,7.17,-1.30,7.17,-1.30,1.30,1.15,1.47,8.47,8.47,8.47
4354.05,7.08,-1.34,7.08,-1.34,1.34,1.21,1.49,8.42,8.42,8.42
4397.59,6.99,-1.37,6.99,-1.37,1.37,1.26,1.51,8.36,8.36,8.37
4441.56,6.91,-1.41,6.91,-1.41,1.40,1.32,1.53,8.31,8.31,8.32
4485.98,6.82,-1.44,6.82,-1.44,1.44,1.38,1.55,8.26,8.26,8.27
4530.84,6.74,-1.47,6.74,-1.47,1.47,1.44,1.57,8.21,8.21,8.21
4576.15,6.65,-1.51,6.65,-1.50,1.51,1.51,1.58,8.16,8.16,8.16
4621.91,6.56,-1.53,6.56,-1.54,1.54,1.58,1.60,8.11,8.10,8.10
4668.13,6.46,-1.58,6.46,-1.58,1.58,1.64,1.62,8.04,8.04,8.05
4714.81,6.36,-1.62,6.36,-1.62,1.62,1.72,1.64,7.98,7.99,7.99
4761.96,6.26,-1.67,6.26,-1.67,1.67,1.79,1.67,7.93,7.93,7.93
4809.58,6.16,-1.72,6.16,-1.72,1.71,1.86,1.69,7.88,7.87,7.88
4857.67,6.05,-1.77,6.05,-1.77,1.77,1.94,1.71,7.81,7.81,7.82
4906.25,5.93,-1.83,5.93,-1.83,1.83,2.02,1.74,7.75,7.76,7.76
4955.31,5.81,-1.89,5.81,-1.89,1.89,2.10,1.76,7.70,7.70,7.70
5004.87,5.69,-1.95,5.69,-1.96,1.96,2.19,1.79,7.65,7.64,7.64
5054.91,5.56,-2.04,5.56,-2.04,2.04,2.28,1.82,7.59,7.59,7.60
